,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
246,87.93,498404787,11,3,005912.34-720919.0,14.80149,-72.155285,59,82,57328.7679,0,0.958,,,,,,,,,,,,,,,,,,,17.2441,0.0362,17.2431,0.0817,17.2796,0.0536,16.7967,0.0466,16.5078,0.1373,16.8353,0.042,16.5931,0.0368,16.5994,0.0519,16.6563,0.0306,4.97,498404788
247,88.61,498402945,17,1,005853.74-720925.5,14.72372,-72.157025,114,36,57401.6557,0,0.677,17.2543,0.0319,16.5799,0.2039,17.2809,0.0475,17.1221,0.0752,16.9773,0.173,17.1585,0.0701,16.9006,0.191,16.0288,0.0791,17.0099,0.0553,17.2189,0.1003,16.6581,0.2021,17.2432,0.0698,17.4438,0.0746,17.4324,0.1933,17.3923,0.0541,17.4398,0.0645,17.525,0.1489,17.3654,0.0382,9.58,498402947
248,88.72,2714341069,13,3,005922.41-721111.1,14.843391,-72.186438,93,38,57761.8118,0,0.93,15.6515,0.2796,15.5494,0.0496,16.629,0.0587,15.5011,0.2873,15.4124,0.0443,16.4807,0.0551,,,,,,,,,,,,,15.8827,0.1181,15.7905,0.1039,16.2408,0.0743,15.6347,0.05,15.5121,0.0544,15.718,0.1085,3.04,498404694
249,89.02,498402936,10,3,005851.12-720934.1,14.713084,-72.159465,49,36,57697.1207,0,0.914,,,,,,,,,,,,,,,,,,,16.7834,0.069,17.0987,0.1118,16.7482,0.0544,16.2717,0.0325,16.3294,0.0268,16.2496,0.0231,16.0865,0.0268,16.1177,0.0481,16.0643,0.0213,5.99,498402937
250,89.14,1610600117,2,3,005846.39-721112.2,14.693278,-72.186756,56,47,58405.559,0,0.856,,,,,,,,,,,,,,,,,,,,,,,,,18.4998,0.0262,18.9663,0.1294,18.5031,0.0684,18.2474,0.115,18.1214,0.1156,18.3039,0.0945,5.32,1610600116
251,89.25,498404699,11,1,005923.75-721047.8,14.848922,-72.180008,36,45,58057.5985,0,0.961,17.9764,0.0757,18.1239,0.1182,18.0063,0.0794,17.6332,0.0294,17.5722,0.0402,17.6409,0.0344,17.6132,0.0408,17.4716,0.1035,17.6478,0.0295,17.7496,0.076,17.9119,0.1247,17.7455,0.0944,,,,,,,,,,,,,9.51,2714341083
252,89.33,498403860,7,513,005918.07-721142.4,14.82546,-72.195117,36,36,56950.8726,0,0.837,16.7947,0.0489,17.1633,0.1353,16.8061,0.0671,16.7492,0.0505,17.5446,0.2348,16.7358,0.064,16.7856,,,,16.7832,,17.0291,0.0359,18.3948,0.6485,17.0553,0.0659,17.4367,0.0317,17.7785,0.1356,17.4846,0.071,17.6252,0.0529,17.9023,0.2223,17.7451,0.1487,8.18,498403858
253,89.34,498402953,23,3,005900.81-720911.3,14.75301,-72.15313,121,48,57942.7824,0,0.918,17.4887,0.0193,17.8219,0.1019,17.4847,0.0307,17.4089,0.0209,17.8559,0.0513,17.405,0.0282,17.1317,0.055,17.2352,0.3393,17.1359,0.0427,16.9505,0.0952,16.586,0.301,17.043,0.0408,16.7539,0.0961,16.2518,0.1491,16.9189,0.038,16.3592,0.2168,15.6774,0.1659,16.799,0.0598,9.41,498402951
254,89.69,498403864,5,1,005920.02-721132.3,14.833761,-72.192331,36,36,56948.6575,0,0.539,,,,,,,,,,,,,,,,,,,,,,,,,17.6637,0.1864,17.0143,0.1641,17.8827,0.0782,17.4676,0.1821,17.5298,0.1469,17.6352,0.2198,5.67,498403866
255,89.84,498403850,10,3,005913.27-721159.0,14.805413,-72.19973,38,36,56950.4487,0,0.972,,,,,,,16.2878,0.0736,16.3697,0.0972,16.2605,0.0655,16.6223,0.0931,16.6409,0.2406,16.5899,0.0884,16.9487,0.0393,17.1269,0.096,16.9645,0.061,17.1843,0.0296,17.1285,0.0628,17.1811,0.0441,17.4287,0.031,17.7502,0.1467,17.4324,0.0659,5.71,498403851
256,89.93,498402011,16,0,005902.29-721208.5,14.759495,-72.202333,36,36,58099.1374,0,0.937,17.6444,0.0377,17.9903,0.1501,17.6537,0.0349,17.3985,0.0228,17.6648,0.0547,17.4031,0.0282,17.4647,0.0599,17.7148,0.1496,17.5538,0.0654,17.5675,0.0724,17.4586,0.176,17.5882,0.1505,17.8744,0.0954,17.8803,0.1238,17.9715,0.0508,18.0021,0.1912,17.9261,0.1129,18.2619,0.092,6.26,1610598480
257,90.01,1610600129,2,3,005852.61-721150.9,14.719227,-72.197487,189,89,58407.6237,0,0.243,,,,,,,,,,,,,16.371,0.3757,16.749,0.0305,17.7393,0.0482,,,,,,,16.0959,0.3648,16.2333,0.0321,17.268,0.0473,,,,,,,2.35,498402801
258,90.02,1610600288,1,0,005845.77-721010.9,14.690705,-72.16972,36,36,58405.5583,0,0.148,,,,,,,,,,,,,,,,,,,,,,,,,18.2675,0.1166,18.344,0.0791,18.2332,0.0602,,,,,,,6.53,2714337851
259,90.06,2714337851,1,0,005845.36-721017.2,14.689032,-72.17146,36,36,58405.5583,0,0.488,,,,,,,,,,,,,,,,,,,,,,,,,19.0097,0.0539,19.3327,0.1315,19.0774,0.0977,,,,,,,6.19,498402878
260,90.22,1610600299,1,1027,005847.47-720953.2,14.697792,-72.164791,36,91,58405.5583,0,0.973,,,,,,,,,,,,,17.84,,18.1246,,17.8326,,,,,,,,18.5223,0.038,18.9476,0.1155,18.5679,0.0708,,,,,,,6.85,498402912
261,90.39,2714341225,1,19,005906.51-720909.1,14.777134,-72.152538,183,160,59424.7155,0,0.029,,,,,,,,,,,,,14.6225,,10.5533,,17.4572,,,,,,,,,,,,,,14.4054,0.4282,13.5043,0.0398,15.9209,0.0595,5.18,498404799
262,90.45,1610600086,1,2,005846.64-721118.0,14.694298,-72.188364,36,36,58405.5583,0,0.155,,,,,,,,,,,,,,,,,,,,,,,,,18.1945,0.2655,18.0286,0.0799,18.4827,0.0677,,,,,,,5.9,1610600117
263,90.58,1610600127,1,0,005844.71-721033.2,14.686287,-72.175937,36,36,58405.5597,0,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3823,0.0716,18.7919,0.2429,18.4175,0.1023,5.82,498402876
264,90.77,2714341226,3,515,005904.75-720908.2,14.769824,-72.152291,664,608,57420.4824,0,0.006,,,,,,,,,,,,,14.8989,0.5243,14.9859,0.075,17.3074,0.0672,14.8514,0.3503,14.6385,0.1254,16.4252,0.0366,14.8054,,,,16.2511,,,,,,,,4.26,498404798
265,90.94,498402797,14,0,005844.70-721045.9,14.686041,-72.179446,358,61,57596.284,0,0.971,,,,,,,,,,,,,18.1296,0.0821,18.6884,0.0637,18.1853,0.0322,17.4633,0.0587,17.329,0.0822,17.5146,0.0631,17.0697,0.0202,17.1096,0.0439,17.0626,0.0288,16.8283,0.0236,16.9032,0.0573,16.8395,0.0301,11.63,1610600124
266,91.47,498402803,9,3,005850.13-721143.0,14.708971,-72.19527,36,46,57142.8143,0,0.902,,,,,,,,,,,,,,,,,,,17.5842,0.0515,17.683,0.1372,17.5533,0.065,17.1699,0.0333,17.3132,0.072,17.1268,0.0462,17.046,0.0369,17.1247,0.0651,17.0146,0.0506,5.42,498402800
267,91.55,498404694,26,3,005923.09-721111.1,14.846155,-72.186422,36,36,57701.1893,0,0.982,16.303,0.0287,16.3738,0.0368,16.3378,0.0274,16.1704,0.0175,16.2065,0.0635,16.1794,0.0209,16.2491,0.029,16.176,0.0505,16.2695,0.0329,16.4321,0.0255,16.3648,0.0675,16.4488,0.0265,16.6509,0.0294,16.6271,0.0577,16.6421,0.0282,16.7867,0.0333,16.8499,0.0583,16.8071,0.0561,3.04,2714341069
268,91.71,498404805,5,1,005908.29-720909.2,14.784626,-72.152519,36,36,56952.0442,0,0.644,,,,,,,,,,,,,,,,,,,17.6106,0.3256,18.4974,0.6101,17.9398,0.128,17.5364,0.2105,17.577,0.2979,17.5419,0.1071,17.5803,0.0432,17.5894,0.1904,17.4408,0.0891,7.68,498404786
269,91.75,498402937,2,0,005851.57-720928.3,14.715064,-72.157917,71,44,56950.9519,0,0.504,,,,,,,,,,,,,,,,,,,,,,,,,17.9381,0.1283,17.6957,0.1259,18.0617,0.1068,,,,,,,5.99,498402936
270,91.81,2714341074,1,0,005923.92-721058.9,14.849683,-72.183035,36,36,58808.4388,0,0.515,,,,,,,,,,,,,19.1991,0.061,19.8018,0.1161,19.378,0.0768,,,,,,,,,,,,,,,,,,,10.93,498404699
271,91.89,498402010,34,3,005858.54-721206.8,14.743885,-72.201904,36,36,57874.4902,0,0.983,15.7308,0.0149,15.7289,0.0161,15.7225,0.0178,15.8045,0.0145,15.8156,0.0157,15.7926,0.0175,16.0487,0.0166,15.4815,0.1751,16.1097,0.0334,16.3702,0.0355,16.506,0.0735,16.3814,0.0386,16.7292,0.018,16.9485,0.0248,16.7431,0.0249,16.957,0.031,17.2383,0.101,17.0027,0.0533,10.04,498402007
272,92.01,1610603163,1,3,005920.78-720946.1,14.83665,-72.162815,36,36,58409.689,0,0.029,,,,,,,,,,,,,16.1824,0.516,13.1149,0.02,18.0783,0.0504,,,,,,,,,,,,,,,,,,,10.68,498404790
273,92.08,498402007,7,3,005856.41-721204.0,14.735263,-72.200994,114,380,57612.9536,0,0.794,,,,,,,,,,,,,,,,,,,,,,,,,17.2424,0.1726,16.9283,0.1435,17.3945,0.0968,17.1321,0.1187,17.0807,0.1277,17.2688,0.0596,10.04,498402010
274,92.38,498402799,12,3,005852.32-721152.8,14.717941,-72.198015,36,65,57216.1477,0,0.899,,,,,,,,,,,,,17.8285,0.1634,17.2305,0.1242,17.717,0.1565,17.3744,0.0773,17.1295,0.0732,17.4202,0.0592,17.0454,0.0506,16.8359,0.0543,17.0391,0.04,16.8332,0.0349,16.5048,0.1163,16.8399,0.035,2.37,1610600129
275,92.41,498402769,9,0,005847.41-721128.2,14.697595,-72.191302,36,69,57694.4738,0,0.969,,,,,,,,,,,,,18.4988,0.031,18.4652,0.0836,18.4681,0.0349,,,,,,,17.7369,0.0215,17.8086,0.0466,17.6985,0.042,17.6164,0.03,17.974,0.0893,17.6481,0.0538,9.26,1610600083
276,92.43,498402800,20,3,005850.85-721147.5,14.711849,-72.196491,69,137,57668.8929,0,0.979,,,,,,,,,,,,,17.304,0.0442,17.1576,0.0878,17.3942,0.0342,16.6372,0.0204,16.6276,0.0556,16.6476,0.0293,16.138,0.0184,15.9799,0.0823,16.1757,0.0212,15.9074,0.0137,15.7839,0.0719,15.9416,0.0185,5.42,498402803
277,92.86,2714341083,1,1,005924.62-721039.4,14.852612,-72.177619,36,36,58808.4388,0,0.372,,,,,,,,,,,,,18.7293,0.2902,18.5602,0.0712,19.1555,0.0659,,,,,,,,,,,,,,,,,,,7.68,498404701
278,92.95,1610600083,0,1024,005848.47-721136.6,14.702052,-72.193483,36,50,58609.0639,0,0.525,,,,,,,,,,,,,18.7857,,18.982,,18.7808,,,,,,,,,,,,,,,,,,,,9.26,498402769
279,93.14,498403851,29,3,005914.54-721159.7,14.81057,-72.199916,59,36,57711.4505,0,0.981,14.5452,0.0923,14.3794,0.0281,14.9599,0.1006,14.6867,0.0239,14.5433,0.0572,14.7734,0.0627,14.8856,0.0152,14.8625,0.0457,14.9031,0.0174,15.1501,0.0199,15.0854,0.0545,15.1744,0.0187,15.4708,0.0147,15.4721,0.0269,15.4744,0.0174,15.7333,0.0169,15.7917,0.0237,15.7405,0.0197,3.87,2714339483
280,93.18,2714335833,1,1555,005906.29-721211.7,14.776223,-72.203271,96,231,58405.5569,0,0.849,,,,,,,18.3472,0.0718,18.6037,0.2042,18.405,0.0889,18.3899,,,,18.381,,,,,,,,,,,,,,,,,,,,6.54,498402017
281,93.2,498404789,12,3,005918.74-720932.8,14.827992,-72.159156,61,49,57996.9983,0,0.654,17.417,0.0811,16.9889,0.1727,17.5369,0.0422,17.1683,0.1072,16.4418,0.1734,17.4702,0.0328,16.9646,0.1937,15.996,0.1687,17.2348,0.0453,17.5459,0.1626,16.7113,0.3414,17.5034,0.1179,17.7182,0.3314,17.3335,0.1298,17.9584,0.1294,,,,,,,6.46,498404792
282,93.44,498402877,34,3,005844.23-721025.9,14.684355,-72.173898,36,36,57829.5535,0,0.982,15.8318,0.0149,15.7157,0.0327,15.842,0.0181,15.8399,0.0158,15.6509,0.0276,15.854,0.0177,16.1256,0.0273,15.8247,0.0933,16.1159,0.023,16.4243,0.0339,16.3229,0.076,16.4315,0.0284,16.8919,0.0401,16.4368,0.1935,16.8688,0.0308,17.1328,0.0369,16.7168,0.2017,17.1718,0.0341,7.34,498402878
283,93.45,498404730,23,3,005922.79-720959.1,14.844849,-72.166319,52,103,57772.8276,0,0.91,18.1301,0.0723,18.6505,0.3147,18.1537,0.0886,17.0151,0.0241,17.1699,0.0538,17.0157,0.0273,16.5324,0.0325,16.4772,0.0811,16.5248,0.0312,16.6987,0.0247,16.71,0.1527,16.6723,0.0362,16.8254,0.0451,16.8138,0.0875,16.7828,0.0308,16.7185,0.0604,16.6767,0.0873,16.7398,0.0294,11.09,498404729
284,94.32,1610598497,1,0,005908.57-721211.4,14.786101,-72.20313,36,36,58405.5569,0,0.543,,,,,,,18.3677,0.0651,20.6638,0.9821,18.4328,0.091,,,,,,,,,,,,,,,,,,,,,,,,,8.49,498402016
285,94.37,1610600116,1,1,005845.43-721115.1,14.689225,-72.187561,36,36,58405.5583,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,18.6645,0.2184,18.2858,0.0786,18.7748,0.08,,,,,,,5.32,1610600117
286,94.39,498403852,8,1,005917.03-721153.4,14.820996,-72.198186,42,52,57411.5984,0,0.616,17.2213,0.0355,17.4044,0.1456,17.2512,0.0347,17.1955,0.2274,17.3293,0.1544,17.4005,0.1385,17.3045,0.1535,17.9064,0.3624,17.3807,0.0695,17.6359,0.081,17.8571,0.1268,17.7726,0.11,17.7953,0.2179,17.8627,0.1425,17.9831,0.1321,,,,,,,9.7,2714339483
287,94.49,498403866,14,19,005921.33-721132.7,14.838901,-72.192424,36,36,57151.0396,0,0.879,16.6451,0.1419,16.2012,0.5119,16.7675,0.0871,16.5143,0.0691,16.0118,0.2027,16.553,0.0469,15.5357,,15.3324,,16.3296,,16.4306,0.1944,15.4393,0.2841,16.739,0.0427,17.3165,0.0311,17.115,0.1399,17.3402,0.0516,17.4451,0.047,17.6556,0.1354,17.4982,0.0706,5.67,498403864
288,94.6,498402947,13,3,005854.49-720916.3,14.726697,-72.154524,217,88,57730.4295,0,0.879,17.1376,0.0302,17.2481,0.1345,17.1761,0.0429,17.1147,0.0853,17.7111,0.2001,17.1394,0.1139,17.1434,0.0809,16.7506,0.1195,17.1832,0.061,17.5139,0.0542,17.5532,0.1031,17.5656,0.0813,17.8512,0.1091,18.0418,0.1436,18.0625,0.1068,18.0134,0.1527,17.4053,0.1352,18.0583,0.0812,4.83,498402948
289,94.61,498402948,2,1,005855.32-720914.1,14.730574,-72.1539,38,48,57680.4953,0,0.513,,,,,,,,,,,,,,,,,,,,,,,,,17.9951,0.0711,18.4025,0.3559,17.9617,0.1505,18.4628,0.0484,18.5239,0.219,18.5355,0.1119,4.83,498402947
290,94.95,498403863,8,0,005920.62-721137.9,14.835938,-72.193865,36,114,57301.9806,0,0.843,,,,,,,,,,,,,,,,,,,,,,,,,17.1231,0.0414,16.5524,0.19,17.0847,0.0416,16.9691,0.0489,16.5284,0.1058,16.9535,0.0406,5.37,498403862
291,94.95,2714339483,0,25,005915.37-721159.4,14.81408,-72.199858,155,188,59195.5739,33,0.795,16.6549,,16.5763,,16.6283,,17.3339,,17.3962,,17.413,,,,,,,,,,,,,,,,,,,,,,,,,,3.87,498403851
292,95.05,498402935,28,3,005850.09-720930.4,14.708724,-72.158425,44,54,57772.2125,3,0.982,17.0126,0.0339,16.5508,0.1219,17.0373,0.0365,15.9258,0.0255,15.745,0.077,15.9304,0.0263,15.3813,0.0285,15.1551,0.0918,15.4128,0.0224,15.4462,0.0278,15.2205,0.1313,15.4711,0.0286,15.5039,0.0146,15.4499,0.0385,15.5258,0.0256,15.4705,0.0137,15.4089,0.0472,15.5081,0.0375,6.09,498402936
293,95.11,1610598480,1,1,005901.37-721213.0,14.755727,-72.203636,36,36,58405.5583,0,0.282,,,,,,,,,,,,,,,,,,,,,,,,,18.7474,0.1265,19.135,0.2026,18.7503,0.0789,,,,,,,6.26,498402011
294,95.36,498402019,6,3,005912.18-721207.3,14.800825,-72.202055,36,48,56951.1157,0,0.935,,,,,,,,,,,,,,,,,,,16.8574,0.0587,17.1065,0.0905,16.8207,0.0557,16.8942,0.0512,16.7626,0.084,16.8679,0.0433,16.9526,0.0445,16.9456,0.1091,16.914,0.0457,3.38,498402018
295,95.57,498402878,1,0,005844.02-721018.4,14.683583,-72.171872,36,36,58405.5583,0,0.735,,,,,,,,,,,,,,,,,,,,,,,,,18.5898,0.0386,18.9154,0.1121,18.6465,0.0738,,,,,,,6.19,2714337851
296,95.69,498404803,31,3,005906.89-720904.2,14.778492,-72.151103,94,57,57756.2317,0,0.871,16.6347,0.0356,16.4823,0.0533,16.6797,0.0357,16.4545,0.0375,16.0701,0.0914,16.5205,0.0219,16.1471,0.0525,15.3081,0.2049,16.157,0.031,15.7008,0.0771,15.0791,0.0741,15.8393,0.0215,15.2193,0.1096,15.0119,0.1185,15.5194,0.0176,15.1446,0.0935,14.9017,0.0748,15.3572,0.0179,5.38,2714341225
297,95.95,1610600298,1,0,005845.23-721000.5,14.688515,-72.166863,36,36,58405.5583,0,0.517,,,,,,,,,,,,,,,,,,,,,,,,,18.8468,0.1092,18.6369,0.0942,18.8797,0.0854,,,,,,,9.37,498402883
298,96.34,498402949,1,3,005856.85-720909.1,14.73682,-72.15254,36,36,56946.4733,0,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4405,0.1913,17.3364,0.2196,17.3783,0.0987,4.28,498402956
299,96.38,498402876,5,1,005843.47-721032.3,14.681071,-72.175682,36,48,57877.5578,0,0.945,,,,,,,,,,,,,,,,,,,,,,,,,17.9099,0.0558,17.7413,0.1546,17.8973,0.1008,17.6209,0.0312,17.6871,0.0926,17.6491,0.0501,5.82,1610600127
300,97.14,498404801,9,1,005902.94-720902.1,14.76219,-72.150581,36,52,58096.0664,0,0.92,17.7017,0.0692,18.0055,0.1119,17.726,0.0442,17.5778,0.0437,17.4054,0.1625,17.5851,0.0342,17.4226,0.1511,17.1199,0.2595,17.5363,0.0961,,,,,,,,,,,,,,,,,,,4.95,498404808
301,98.03,1610603170,1,0,005915.77-720914.4,14.814825,-72.154289,36,101,58405.5569,0,0.652,,,,,,,18.2964,0.058,19.4109,0.3113,18.3313,0.0841,18.5159,,19.6525,,18.5691,,,,,,,,,,,,,,,,,,,,6.83,2714341213
302,98.08,498402954,7,513,005901.39-720901.9,14.755931,-72.150521,79,55,57399.0786,0,0.795,,,,,,,,,,,,,17.9793,,18.4042,,17.9503,,17.8107,0.1148,17.9311,0.1862,17.7683,0.1093,17.3423,0.0456,17.6626,0.1349,17.2899,0.0436,17.2178,0.0687,17.6605,0.2157,17.1208,0.0836,6.91,498404801
303,98.37,498402018,31,3,005912.12-721211.1,14.800518,-72.202989,36,77,57756.2317,1,0.976,15.9151,0.0588,15.9551,0.058,16.0555,0.0383,15.7638,0.0414,15.8135,0.025,15.8848,0.0233,15.6877,0.067,15.7015,0.0682,15.848,0.0287,15.909,0.0495,15.8802,0.0763,15.8848,0.0346,16.0089,0.0438,15.9251,0.0762,16.0027,0.0326,16.1858,0.0307,16.1766,0.0952,16.1752,0.0337,3.38,498402019
304,98.46,498402009,33,3,005853.93-721204.8,14.724616,-72.201358,53,51,57823.4679,9,0.998,17.0542,0.0253,17.312,0.0692,17.0678,0.0244,16.7647,0.0229,16.9004,0.0286,16.7646,0.0242,13.8051,0.0159,13.7067,0.074,13.8405,0.0361,12.9392,0.0159,12.9555,0.0176,12.9369,0.0187,12.3479,0.0126,12.3419,0.0142,12.345,0.0151,12.0809,0.0119,12.0752,0.0133,12.076,0.0142,9.0,498402008
305,98.48,498402939,6,3,005851.34-720920.7,14.714057,-72.155773,250,98,56949.7861,0,0.496,,,,,,,,,,,,,16.1462,0.476,15.9038,0.0901,17.1497,0.06,16.9841,0.2708,16.3755,0.0856,17.4817,0.0633,17.6153,0.2548,17.3839,0.1825,17.8969,0.0929,17.1117,0.5219,17.3297,0.1296,17.8984,0.1526,2.05,2714337901
306,98.7,2714339507,2,0,005923.43-721124.9,14.847636,-72.190263,36,57,57810.1523,0,0.593,,,,,,,,,,,,,,,,,,,,,,,,,17.8884,0.1802,17.3277,0.0777,18.0742,0.0697,,,,,,,1.83,2714339508
307,98.73,2714337901,6,3,005850.99-720921.8,14.712466,-72.156068,306,376,58052.5121,0,0.51,16.4752,0.384,16.7545,0.1414,17.4917,0.0635,16.271,0.3723,16.0906,0.1216,17.1664,0.0691,,,,,,,16.8237,0.4698,16.5037,0.1115,17.6957,0.1038,16.9351,0.5374,16.2106,0.6324,17.7159,0.0695,16.6102,0.3854,16.2038,0.0615,17.662,0.0659,2.05,498402939
308,98.79,498404806,26,0,005911.62-720905.8,14.798296,-72.151637,36,49,57647.4195,0,0.969,16.6345,0.0234,16.6925,0.029,16.6536,0.0287,16.4424,0.0205,16.5438,0.0748,16.454,0.0256,16.5541,0.0436,16.4234,0.0731,16.5604,0.0263,16.8373,0.0406,16.855,0.1264,16.8529,0.0505,17.1566,0.0369,17.44,0.0985,17.185,0.0659,17.3066,0.0405,17.3225,0.0851,17.3169,0.0664,10.64,498404807
309,98.92,2714339509,1,0,005923.91-721120.9,14.849665,-72.189152,36,36,56936.5814,0,0.483,,,,,,,,,,,,,,,,,,,,,,,,,18.423,0.0464,19.4549,0.4228,18.5554,0.1354,,,,,,,3.1,2714339508
310,99.21,1610600118,2,2,005843.20-721101.7,14.680752,-72.183912,353,393,58609.0639,0,0.853,,,,,,,,,,,,,18.8597,0.0284,18.974,0.134,18.9633,0.1464,,,,,,,,,,,,,,,,,,,9.79,498402794
311,99.39,498404792,12,3,005919.36-720927.4,14.830697,-72.157564,37,112,57189.0507,0,0.653,,,,,,,17.5969,0.275,16.9465,0.0972,18.0779,0.075,16.9111,0.2556,16.5562,0.0819,17.4238,0.0515,16.8392,0.236,16.4793,0.0661,17.2207,0.0516,16.9488,0.1132,16.4041,0.134,17.145,0.0386,16.6559,0.2324,16.4165,0.1292,17.1221,0.0586,6.46,498404789
312,99.61,2714339508,4,0,005923.76-721123.9,14.849033,-72.18999,51,93,58603.2958,0,0.598,16.8481,0.2629,16.6772,0.1222,17.7364,0.0481,16.9568,0.2117,16.9186,0.0826,17.6266,0.0481,,,,,,,,,,,,,,,,,,,,,,,,,1.83,2714339507
313,99.86,498402958,17,3,005858.72-720902.4,14.744685,-72.150724,36,36,57544.9938,0,0.946,,,,,,,,,,,,,17.5262,0.0942,17.4712,0.2359,17.5919,0.0579,17.0748,0.0529,16.9793,0.0767,17.1213,0.0426,16.6838,0.0384,16.4374,0.1292,16.7064,0.0275,16.5649,0.0288,16.344,0.0755,16.5391,0.0224,10.87,498402949
314,99.91,2714341208,1,1,005920.50-720931.8,14.835424,-72.158842,36,36,56936.5814,0,0.405,,,,,,,,,,,,,,,,,,,,,,,,,18.128,0.0833,18.4413,0.2181,18.0681,0.0893,,,,,,,6.95,498404792
315,99.97,498404701,10,3,005926.16-721042.2,14.859007,-72.17847,125,204,57455.6002,0,0.805,,,,,,,,,,,,,17.6374,0.1989,17.125,0.5338,18.0929,0.0887,17.748,0.0902,17.7838,0.1248,17.7364,0.1049,17.4134,0.045,17.5145,0.0746,17.462,0.054,17.3652,0.0537,17.3117,0.0979,17.2895,0.0466,7.68,2714341083
316,100.24,498404804,1,3,005904.55-720858.6,14.769668,-72.149658,36,36,56955.4312,0,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6631,0.3934,16.3732,0.1669,17.1527,0.1046,2.79,2714341228
317,100.27,2714341228,2,515,005904.11-720858.7,14.767142,-72.14965,92,391,56950.9517,0,0.003,,,,,,,,,,,,,,,,,,,15.7439,0.5225,15.6712,0.1265,17.4727,0.0882,14.5152,0.5839,14.3,0.063,16.8975,0.0605,14.7406,,,,16.8961,,2.78,498404808
318,100.3,498403862,1,1,005921.57-721140.8,14.839996,-72.194692,36,36,56955.4305,0,0.54,,,,,,,,,,,,,,,,,,,17.7364,0.2741,17.8715,0.2437,17.9005,0.1226,,,,,,,,,,,,,5.37,498403863
319,100.37,498402016,7,0,005907.63-721218.1,14.781748,-72.205076,72,59,58104.2287,0,0.829,18.1164,0.0528,18.9102,0.1728,18.1839,0.0631,17.991,0.0344,18.7469,0.1054,18.008,0.0452,17.9784,0.0545,18.4676,0.3074,18.0433,0.1194,17.9533,0.0372,18.3734,0.2185,18.0239,0.1336,,,,,,,,,,,,,8.49,1610598497
320,100.46,498402014,30,0,005904.81-721219.4,14.770088,-72.205401,59,36,57738.1822,0,0.831,15.9189,0.0487,16.029,0.0473,16.0249,0.0204,15.7889,0.037,15.8556,0.0326,15.8821,0.0189,15.9347,0.0467,15.9248,0.0263,15.9728,0.0211,16.1759,0.0607,16.1892,0.0356,16.2122,0.031,16.4223,0.0602,16.5811,0.0481,16.5013,0.0246,16.7131,0.0621,16.8443,0.099,16.7019,0.034,8.22,1610598490
321,100.48,498402956,10,3,005856.27-720905.7,14.734519,-72.151582,36,49,57410.1997,0,0.958,,,,,,,,,,,,,,,,,,,16.538,0.3779,16.1048,0.1049,17.001,0.0624,16.6512,0.1342,16.2334,0.0579,16.8093,0.0446,16.4645,0.0845,16.1172,0.0726,16.6248,0.0323,4.28,498402949
322,100.93,498403861,16,1,005920.49-721147.7,14.835407,-72.196605,36,36,57407.1852,0,0.979,,,,,,,,,,,,,17.5054,0.0306,17.2173,0.1745,17.4959,0.0547,16.68,0.0243,16.7349,0.1186,16.6887,0.034,16.2126,0.0177,16.1793,0.0489,16.2074,0.0214,16.0067,0.0334,16.06,0.0459,15.9939,0.0327,7.96,2714339488
323,101.08,498404808,1,3,005903.53-720857.7,14.764712,-72.149444,36,36,56955.4312,0,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.674,0.2885,17.3739,0.4688,16.9162,0.0868,2.78,2714341228
324,101.5,498402955,26,3,005855.30-720906.5,14.730142,-72.151847,36,36,57618.8688,0,0.983,14.8694,0.0152,14.8459,0.0165,14.8735,0.0189,14.9953,0.02,14.9831,0.0362,14.9989,0.0236,15.311,0.0264,15.0815,0.0734,15.3232,0.0202,15.6426,0.0243,15.498,0.1071,15.6891,0.0328,16.0821,0.0185,16.0216,0.1343,16.1039,0.0289,16.334,0.0203,16.2319,0.0994,16.357,0.0205,4.92,498402956
325,101.75,2714337628,12,3,005844.35-721122.5,14.68483,-72.189589,52,177,58238.6848,0,0.698,17.1093,0.0684,16.8016,0.0769,17.1299,0.0253,16.7993,0.0866,16.6165,0.062,17.0796,0.0311,16.4857,0.329,16.258,0.0663,16.9432,0.0532,,,,,,,,,,,,,,,,,,,1.05,498402770
