,MainID,ra_now,dec_now,Gmag
219,4689015671947216512,14.774087195182807,-72.18177501102068,17.650099
1600,4689016496634633216,14.752397875100373,-72.15656989013362,17.66127
2019,4689015431482917120,14.759490359089353,-72.20233231813688,17.66413
1042,4689015702019197184,14.72313526429782,-72.1855509073375,17.669043
20,4689015740720441344,14.770871627265553,-72.17642882399244,17.671934
1941,4689016526674723200,14.707542994366044,-72.1617296581558,17.68589
1108,4689015461582033920,14.813589455400274,-72.18697792546827,17.691027
635,4689016462274974464,14.737043271008169,-72.17263298726783,17.6914
470,4689015736400844032,14.780985656324622,-72.1702528231358,17.692514
1299,4690516878983385600,14.82871374441841,-72.17493248287623,17.704378
91,4689015740720439680,14.771907352035996,-72.1750115925945,17.71322
1534,4689015427125480064,14.768865136277892,-72.1984469889168,17.717093
1112,4689015461582032256,14.793040141077899,-72.19252074976976,17.718733
1250,4689016496634641664,14.773819883877952,-72.15930804381375,17.724436
187,4689015637587485056,14.765991157128902,-72.18168828319088,17.727709
1443,4689015603281566080,14.710199682834896,-72.18673564416406,17.734768
987,4689015461582075264,14.814259135410195,-72.18376512732053,17.735361
1458,4689015740720393600,14.79820681548004,-72.15950587114156,17.737972
792,4689015736400872448,14.805231390624558,-72.17060894613704,17.73902
373,4689015672001022080,14.776884452969256,-72.18373497663227,17.741762
2345,4689016526674730752,14.714390045850983,-72.15572339484274,17.744028
768,4689015461522948864,14.790164126413702,-72.18858038669717,17.746412
1743,4689016496580708352,14.763521888249564,-72.1547211495504,17.7523
1296,4689015598961787648,14.708256789511106,-72.18055816906448,17.75378
198,4689015672001014144,14.775360755121744,-72.18130934517387,17.754593
638,4689015672001584000,14.803173669225883,-72.17886301197572,17.763433
2506,4689015599020997504,14.690087261723251,-72.19293024975481,17.765675
41,4689015740720440832,14.768540554878262,-72.17929521141545,17.769398
753,4689015633321589632,14.752214088073446,-72.18922118861703,17.7705
928,4689015461582075008,14.813081198862193,-72.18313987029421,17.780401
528,4689015740720425088,14.760293792264328,-72.16874488063478,17.780775
984,4689016462274922496,14.740183642910184,-72.16475656412243,17.780779
1078,4689015740720403200,14.785116989078478,-72.16193752461783,17.781605
78,4689015706360703360,14.760038978873016,-72.17780651573925,17.786875
1699,4689016354838308224,14.69531040332218,-72.17519409097395,17.795288
34,4689015740720463616,14.773513931823532,-72.17719906695915,17.795485
95,4689015672000982784,14.77729026425559,-72.1778835493067,17.795652
423,4689015702100223488,14.754265189194923,-72.17118362680213,17.802114
3,4689015740720463872,14.767333435753063,-72.17781649481373,17.80598
3011,4689015392862557952,14.83605740563886,-72.20205006536833,17.815544
1152,4689015706360766848,14.714086755817641,-72.18187816500972,17.82106
519,4689015736459975680,14.793662585848224,-72.17292348213037,17.833038
400,4689015672001016448,14.785310195177777,-72.18253416253745,17.833202
88,4689015706360713984,14.76244001139945,-72.17947818033872,17.836267
1578,4689015633283910656,14.73617157557093,-72.19641830700168,17.84446
210,4689015671947169280,14.7829119325505,-72.17662329510968,17.847618
13,4689015706360715776,14.76546637551985,-72.17693064122082,17.849619
299,4689015702100196736,14.750544839163112,-72.17565601210313,17.858221
28,4689015706360712448,14.765380645025493,-72.17866558734573,17.87581
2082,4689015534508378624,14.708756004652376,-72.19520279390375,17.876017
2211,4689015397123167232,14.80104048456683,-72.20186638594342,17.87627
127,4689015740720445440,14.76589126478021,-72.17423977475781,17.881004
1077,4689015740721058432,14.80864720392806,-72.16674595395128,17.883804
350,4689015702100221824,14.747881342625842,-72.17924017574337,17.891912
1229,4689015603281555712,14.712186555976082,-72.18325623028593,17.897602
160,4689015740720444928,14.778619239689508,-72.17530471431404,17.899717
742,4689015667740495872,14.7850280665111,-72.18894035233994,17.902483
2369,4690516947722700032,14.830121117321898,-72.15753204835333,17.904587
1370,4689015637641326080,14.752958382110531,-72.19627572848776,17.904684
2537,4689015392862598656,14.814402972922627,-72.20249387613282,17.916271
367,4689015736459966208,14.768255702859017,-72.17080711189452,17.919231
864,4689015736378948224,14.78279061552128,-72.16410583034036,17.923218
