,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight
122,1636148068921376768,Gaia DR3 6709878598817010688,6709878598817010688,53977548,2016.0,279.1032218611721,0.15891618,-44.31674347962615,0.15821256,0.2132691296644088,0.20355363,1.0477294,4.1347337,2.560552241853887,0.17908482,-3.2464744618575843,0.15463743,0.20529194,0.042525854,-0.430185,-0.05516529,-0.39820772,0.048546515,-0.65076345,-0.2563659,0.28616047,0.22657603,372,0,372,0,-0.022742618,375.79688,0.091117404,0.044361547,95,False,,1.539524,0.033777673,0.03394761,0.10418797,-0.007864246,0.027119342,-0.19337837,43,16,0.2741201,43,38,0,0.052923363,177.69044,0,0,0.9982492,0.41318762,0.3865999,0.119872116,0.78039926,-177.65028,-27.687807,16.531874,-42.896385,False,364,643.4158938552381,1.8755633,343.0521,18.666138,11,1034.7380328100485,66.01986,15.673133,17.801466,12,1153.1260194326283,58.881405,19.583874,17.093204,3.4003885,9,0,6,0,0,0.7082615,-0.8646717,1.5729332,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9188076071319,-16.071983903886235,276.96905300615873,-21.097440888798726,False,False,0,False,False,False,False,False,False,False,False,1.8669263e-08,1.5900867e-05,0.99996805,,,,,,,,,,,,,,,,,,,,,,,0.007387058545044801,IN,2
177,1636148068921376768,Gaia DR3 6709878697593335424,6709878697593335424,613208547,2016.0,279.11749551944615,0.1537068,-44.316432905489656,0.14444454,0.24900667896996623,0.17835481,1.3961309,7.6246457,-4.752880496630296,0.20147836,-5.961991825636783,0.16956587,0.3553004,-0.0630358,-0.16074234,0.029177092,-0.27288517,0.015860043,-0.43941358,-0.047194164,0.2224289,0.5732359,374,0,372,2,-1.5415866,340.72626,0.0,0.0,31,False,1.5613567,,,,,,,,43,16,0.32652742,43,28,0,0.066298135,179.05647,0,0,0.94275135,0.41747501,0.46639875,0.20271173,0.788694,173.16106,-31.59649,21.54422,-42.224274,False,362,632.489939094757,1.0081921,627.35065,18.684732,38,332.9946829327185,9.922854,33.558357,19.03245,36,410.27526315451337,8.972733,45.724674,18.215208,1.1751491,0,1,0,0,0,0.81724167,0.3477173,0.46952438,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9231646579711,-16.08130414713252,276.9799969299817,-21.097820459032416,False,False,0,False,False,False,False,False,True,False,False,5.7977445e-10,5.1435895e-13,0.99996555,5644.842,5623.713,5664.946,4.6935,4.6779,4.7083,-0.8741,-1.0346,-0.771,3912.8594,3766.5374,4029.7957,0.0034,0.0009,0.0088,0.0029,0.0007,0.0074,0.0015,0.0004,0.004,MARCS,0.009118557567466828,IN,2
17,1636148068921376768,Gaia DR3 6709878633176756096,6709878633176756096,1707812260,2016.0,279.0772630243988,0.15686156,-44.318102575281586,0.15407331,0.007219929788645074,0.18852526,0.038296886,1.5931404,-1.1344315534508242,0.18080056,1.1185532121143051,0.1585534,0.3689016,-0.047711655,-0.35692176,-0.1425633,-0.27642575,-0.110847585,-0.6051785,-0.116262,0.17195621,0.4556977,359,9,358,1,-0.41535702,356.64462,0.0,0.0,31,False,1.5561837,,,,,,,,42,16,0.29880932,42,27,0,0.069129474,176.58627,0,0,0.9834694,,,,,,,,,False,356,625.657062121281,1.0285922,608.2654,18.696526,38,323.100023161105,9.611633,33.615517,19.065199,39,395.4982761581127,7.4536786,53.060818,18.255033,1.1485498,0,1,0,2,0,0.8101654,0.36867332,0.44149208,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.91011664849844,-16.05533892566258,276.9490926478473,-21.09754581694295,False,False,0,False,False,False,False,False,True,False,False,6.467934e-10,5.1318905e-13,0.9999758,5670.665,5649.6562,5692.7734,4.7059,4.6918,4.7221,-1.0589,-1.2663,-0.921,3911.0728,3753.7556,4008.849,0.004,0.0011,0.0102,0.0033,0.0009,0.0086,0.0018,0.0005,0.0047,MARCS,0.02344423953740659,IN,2
245,1636148068921376768,Gaia DR3 6709877911615021568,6709877911615021568,1192309628,2016.0,279.1327787326097,0.1499029,-44.32720001811996,0.1438966,-0.32907455804592567,0.17834485,-1.8451587,6.0766444,-0.3455820152954534,0.16757491,-6.066809535890343,0.1435301,0.3218587,-0.09338935,-0.36084858,-0.11554251,-0.29207304,-0.06208572,-0.6006086,-0.11812292,0.19905396,0.37165934,383,0,382,1,0.51118416,407.55756,0.0,2.0701153e-15,31,False,1.5311745,,,,,,,,44,16,0.26768386,44,29,0,0.071488634,1.2374295,0,0,1.0177844,0.42044806,0.40556192,0.14725958,0.78115505,178.91388,-29.09381,17.089373,-42.875908,False,380,621.6613676582247,0.996146,624.0665,18.703482,37,303.1018554048337,8.985045,33.734035,19.134571,35,400.58131887764347,7.4091835,54.065514,18.241169,1.1319396,0,1,0,0,0,0.8934021,0.4310894,0.4623127,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9171502761441,-16.095519934830907,276.99090977181095,-21.10930227754848,False,False,0,False,False,False,False,False,True,False,False,1.3172556e-10,5.5503876e-13,0.99997514,5357.8384,5338.5425,5380.0205,4.7025,4.687,4.7162,-0.729,-0.8675,-0.5941,3453.9346,3334.7712,3602.5605,0.0027,0.0007,0.0083,0.0022,0.0005,0.0068,0.0012,0.0003,0.0037,MARCS,0.024461071810829092,IN,2
232,1636148068921376768,Gaia DR3 6709877976038821888,6709877976038821888,332243524,2016.0,279.12918871199525,0.15778892,-44.32068875713385,0.1512626,-0.1444401711213824,0.18537022,-0.7791984,6.3446293,-4.443002748080612,0.18208553,-4.52924385347544,0.15565364,0.2555571,-0.1061167,-0.3553477,-0.024439942,-0.26624238,0.014902315,-0.5923235,-0.08718366,0.18354078,0.35851848,374,0,373,1,0.4697212,396.54312,0.0,0.0,31,False,1.5062432,,,,,,,,43,16,0.28471637,43,29,0,0.0819575,176.32384,0,0,1.0164531,0.45067644,0.42427745,0.20515163,0.7807061,174.09921,-29.643234,19.238111,-42.463158,False,369,612.5445493366849,1.0602311,577.7463,18.719522,37,312.7109153992244,7.0095634,44.612038,19.100685,34,407.78877593304225,5.637361,72.33682,18.221807,1.1762404,0,0,0,0,0,0.87887764,0.38116264,0.497715,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9223942303187,-16.090661267088453,276.9886353500782,-21.10263215918936,False,False,0,False,False,False,False,False,True,False,False,2.577125e-10,5.110876e-13,0.9999854,5313.371,5292.2163,5333.785,4.7166,4.6933,4.739,-0.9357,-1.1015,-0.7689,3216.283,3086.3926,3374.224,0.0063,0.0016,0.0153,0.0051,0.0013,0.0125,0.0028,0.0007,0.0068,PHOENIX,0.018330313672099495,IN,2
9,1636148068921376768,Gaia DR3 6709878903751807744,6709878903751807744,1370255804,2016.0,279.07561385889016,0.16937838,-44.2944253413881,0.1614472,0.04809356265675982,0.19807035,0.24281052,3.6196258,-0.5671785090061049,0.19837053,-3.5749125756211466,0.17068575,0.36229965,-0.042134214,-0.32714614,-0.10865155,-0.25329173,-0.089698315,-0.56547606,-0.08338228,0.21313919,0.4722692,359,9,357,2,1.7876537,418.7776,0.54157376,1.5649983,31,False,1.5495961,,,,,,,,42,16,0.3235293,42,27,0,0.06970751,177.3797,0,0,1.0671579,,,,,,,,,False,349,601.0781310883355,1.0756241,558.818,18.74004,35,317.15778033654465,6.3393893,50.029705,19.085354,36,398.5636780637101,8.056124,49.47338,18.24665,1.1907295,0,1,0,0,0,0.83870316,0.34531403,0.49338913,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9324141368495,-16.045198350372548,276.9495372934906,-21.073842819548965,False,False,0,False,False,False,False,False,True,False,False,3.9530212e-10,5.11657e-13,0.9999733,5533.3496,5514.966,5549.701,4.7509,4.7419,4.7584,-1.6108,-1.7722,-1.491,3335.011,3289.5144,3389.4924,0.0029,0.0006,0.0081,0.0024,0.0005,0.0067,0.0013,0.0002,0.0037,MARCS,0.028141507443811734,IN,2
209,1636148068921376768,Gaia DR3 6709877941679070592,6709877941679070592,435331290,2016.0,279.1241093805574,0.16459762,-44.32859168021331,0.1609225,0.32392485345057903,0.20798764,1.5574236,9.746692,8.41862553678706,0.19860408,-4.9116951099162,0.16723233,0.19657989,0.04372231,-0.3360396,0.028439118,-0.39400625,0.08513468,-0.5713208,-0.20564467,0.29793674,0.3353152,365,0,364,1,0.89590424,399.07816,0.12636478,0.07821217,31,False,1.4265977,,,,,,,,42,16,0.3031175,42,28,0,0.05017914,177.21503,0,0,1.0326818,0.40360454,0.41236252,0.1417542,0.7850526,-179.82169,-29.222847,19.297396,-42.552998,False,356,591.9148667684015,0.99586225,594.37427,18.75672,39,274.6677372031566,9.389648,29.252186,19.241524,38,509.46446884981634,9.706794,52.48535,17.98011,1.3247381,0,1,0,1,0,1.2614136,0.48480415,0.7766094,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9133483273764,-16.09031868832562,276.98417632514605,-21.11027123339448,False,False,0,False,False,False,False,False,True,False,False,5.1804783e-11,7.1125956e-13,0.9999932,4393.721,4383.044,4404.8477,5.0436,5.0237,5.061,-2.0795,-2.2199,-2.0154,987.1309,939.2684,1029.5442,0.0038,0.0008,0.011,0.0029,0.0006,0.0084,0.0016,0.0003,0.0046,MARCS,0.02161485801532047,IN,2
260,1636148068921376768,Gaia DR3 6709877976038826624,6709877976038826624,969760811,2016.0,279.1355743638711,0.15968807,-44.31847420613201,0.15396465,0.2596035234609564,0.19295657,1.3453987,5.969871,0.6676175083240592,0.1789879,-5.932423571836859,0.15371615,0.33123454,-0.07742248,-0.36805102,-0.123396456,-0.2978824,-0.06592445,-0.60842806,-0.1415359,0.2071077,0.38335568,391,0,390,1,0.8159579,425.12134,0.26343876,0.38744125,31,False,1.5134715,,,,,,,,45,16,0.28758997,45,30,0,0.07097862,179.8094,0,0,1.0286746,0.42457584,0.4205597,0.16302365,0.7858976,177.34492,-29.687883,17.994095,-42.690815,False,380,580.568062168392,1.0503385,552.7438,18.777735,38,274.08498949513796,5.730599,47.82833,19.24383,42,421.34011870887,6.9448667,60.66929,18.186314,1.1978357,0,0,0,0,0,1.0575161,0.46609497,0.5914211,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.92633920175103,-16.094039082222952,276.99368177797373,-21.100731851765044,False,False,0,False,False,False,False,False,True,False,False,1.2284893e-10,1.2496239e-10,0.9999946,4996.4146,4979.3555,5015.922,4.7946,4.779,4.8488,-1.7498,-1.9907,-1.5826,2325.9353,2178.2612,2373.3025,0.0065,0.0017,0.0159,0.0052,0.0014,0.0129,0.0028,0.0007,0.007,MARCS,0.0212886057955902,IN,2
212,1636148068921376768,Gaia DR3 6709878701889031040,6709878701889031040,999487120,2016.0,279.1249020980051,0.16806357,-44.30226981759499,0.16363901,0.4846803835513468,0.20988017,2.3093195,2.5469258,-0.9250417796575291,0.18783218,2.3729999671608715,0.15916476,0.23277554,-0.0029746408,-0.40342093,-0.06922974,-0.3668419,0.013391489,-0.6235855,-0.21406552,0.26322377,0.26794896,372,0,371,1,-0.13448232,378.08655,0.0,0.0,31,False,1.3284984,,,,,,,,43,16,0.28934017,44,30,0,0.024977203,177.90704,0,0,0.9941244,0.41586065,0.39147103,0.12443591,0.7796696,-178.4328,-27.601429,16.863043,-42.78109,False,351,577.997308086804,1.1220671,515.1183,18.782553,23,153.85613458423407,6.724229,22.88086,19.870754,25,633.9041412943695,6.4562755,98.18418,17.742836,1.3629134,0,0,0,0,0,2.1279182,1.0882015,1.0397167,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9388938471476,-16.08079576343564,276.9866903996613,-21.084047951563196,False,False,0,False,False,False,False,False,True,False,False,2.458817e-11,5.1087156e-13,0.9999864,3543.2886,3513.023,3571.783,4.8877,4.794,4.9142,-0.4279,-0.4842,-0.3804,647.2682,608.7989,710.5575,0.0978,0.0439,0.1503,0.0669,0.03,0.103,0.0389,0.0175,0.0595,PHOENIX,0.014408793685862266,IN,2
254,1636148068921376768,Gaia DR3 6709877911615020032,6709877911615020032,1477501202,2016.0,279.1338423013806,0.169281,-44.3292097817352,0.15706812,0.3070744602784135,0.19295895,1.5913978,3.9080408,1.6030263021320343,0.1835445,-3.564139325821503,0.1585109,0.30005988,-0.08929934,-0.3874013,-0.10847278,-0.24969336,-0.061200567,-0.5896645,-0.07090616,0.15475497,0.36027068,355,0,352,3,-0.9047108,332.41776,0.0,0.0,95,False,,1.5260298,0.037128255,0.08947231,0.05456681,0.08536481,-0.041202676,-0.19107173,41,16,0.2939861,43,28,0,0.05057343,172.36089,0,0,0.9648538,0.4369901,0.41142324,0.16337894,0.7753101,175.84262,-28.258965,18.208227,-42.733772,False,348,567.976653326239,1.0192554,557.24664,18.80154,6,275.3627218084398,20.689869,13.309061,19.23878,7,429.8525761323784,16.58809,25.913324,18.164597,1.2416272,0,0,0,0,0,1.0741825,0.4372387,0.6369438,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.915518910939,-16.096990044665432,276.9915776463564,-21.11135892687666,False,False,0,False,False,False,False,False,False,False,False,1.2651392e-09,7.2385786e-10,0.99998057,,,,,,,,,,,,,,,,,,,,,,,0.02641840849387696,IN,2
79,1636148068921376768,Gaia DR3 6709878594514097536,6709878594514097536,812732215,2016.0,279.0950218653594,0.16369823,-44.32965362082471,0.15891108,0.24621919876284692,0.19487835,1.2634507,3.430626,2.415515208247065,0.18181802,-2.4360789355606185,0.15774398,0.35228804,-0.09569912,-0.37107584,-0.14165272,-0.30723694,-0.08375801,-0.61452115,-0.10602236,0.22382227,0.38934797,382,0,379,3,-1.4389627,350.1371,0.0,0.0,31,False,1.5185708,,,,,,,,44,16,0.29545692,44,29,0,0.058963887,1.0046309,0,0,0.94697505,0.42482978,0.40997413,0.14575633,0.7829556,179.40643,-29.459774,15.80699,-42.946304,False,376,557.1135612108231,0.941744,591.5764,18.822508,43,272.6642293864383,6.7810864,40.20952,19.249472,38,388.5234427275945,5.377296,72.25257,18.274353,1.1868095,0,0,0,0,0,0.97511864,0.4269638,0.54815483,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90405920287657,-16.071492959471485,276.9618461304059,-21.109926090866352,False,False,0,False,False,False,False,False,True,False,False,4.4695157e-11,5.1151596e-13,0.99998903,5056.3115,5037.9883,5084.294,4.7903,4.7752,4.7978,-1.6022,-1.7406,-1.4751,2584.312,2536.6128,2629.463,0.0052,0.0012,0.0141,0.0042,0.001,0.0115,0.0023,0.0005,0.0062,MARCS,0.021555831668088783,IN,2
32,1636148068921376768,Gaia DR3 6709878938111541504,6709878938111541504,114249889,2016.0,279.0799841066765,0.17924425,-44.29707057703068,0.17265032,-0.3382855625545592,0.20498398,-1.6503025,8.442992,-4.220022754225993,0.21887004,-7.312695653673398,0.19005184,0.38485494,-0.021299664,-0.3090286,-0.10058888,-0.22203101,-0.10732458,-0.5693566,-0.06679443,0.20196474,0.5393723,362,0,362,0,0.77716845,394.95938,0.32618332,0.5289418,31,False,1.5594944,,,,,,,,42,16,0.36358744,42,28,0,0.058083065,173.14142,0,0,1.0282828,0.4103747,0.48576704,0.22774066,0.80320287,171.35722,-32.298492,21.806559,-41.68086,False,343,552.5131262838331,1.0132096,545.3098,18.83151,33,340.31070762446546,6.5491443,51.962624,19.008854,34,486.01514891453013,8.48375,57.287773,18.031271,1.4955769,0,32,0,33,0,0.97758293,0.17734337,0.80023956,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.93111485154014,-16.049099938552676,276.95269124849125,-21.076692448745483,False,False,0,False,False,False,False,False,True,False,False,2.7895326e-09,1.2892273e-08,0.999989,5155.177,5141.187,5170.5044,4.7914,4.7799,4.7988,-3.3029,-3.4974,-3.0901,2481.9404,2458.2197,2509.694,0.0113,0.0029,0.026,0.0092,0.0023,0.0212,0.0051,0.0013,0.0117,MARCS,0.024071258612937883,IN,2
38,1636148068921376768,Gaia DR3 6709878869392041216,6709878869392041216,747820339,2016.0,279.08245914184636,0.17284109,-44.30788306598698,0.16807647,0.07340016269042945,0.2136363,0.34357533,5.3230114,-3.8384998009115687,0.2031997,-3.68786778332126,0.17401712,0.25637388,0.03810915,-0.35459724,-0.025857892,-0.34509432,0.014730558,-0.5971157,-0.16606271,0.28844142,0.36892912,366,0,364,2,0.8568599,399.80893,0.0,0.0,31,False,1.5755432,,,,,,,,43,16,0.3185286,43,28,0,0.058947347,171.29129,0,0,1.0312093,0.41432127,0.45497736,0.18678784,0.784327,175.06071,-30.594679,22.22875,-42.10673,False,361,545.2240749560807,1.0837232,503.10272,18.84593,36,304.8265257457802,9.290194,32.811646,19.12841,37,351.9558858553617,6.6134353,53.218315,18.381676,1.2046101,0,0,0,0,0,0.7467346,0.28248024,0.46425438,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9214222918165,-16.054869212426915,276.95380557276656,-21.087599617534135,False,False,0,False,False,False,False,False,True,False,False,6.6898276e-10,5.124836e-13,0.9999822,5761.6855,5728.5596,5787.8716,4.7222,4.7127,4.7342,-1.4868,-1.6935,-1.3366,4130.0347,3961.693,4194.3364,0.0034,0.0008,0.0092,0.0029,0.0006,0.0078,0.0016,0.0003,0.0043,MARCS,0.018523653229611053,IN,2
63,1636148068921376768,Gaia DR3 6709878663233604608,6709878663233604608,1725496937,2016.0,279.09032437675864,0.17369542,-44.31183763350436,0.17027605,0.126947025830518,0.2207421,0.575092,4.0546374,0.19349142043229667,0.19831233,-4.050017768584835,0.16950084,0.21474756,0.061134804,-0.41135544,-0.031714804,-0.3744178,0.035809062,-0.6344817,-0.2252184,0.30326548,0.2806602,367,0,364,3,-1.7903577,327.2753,0.0,0.0,31,False,1.5712907,,,,,,,,42,16,0.30549547,42,28,0,0.02304072,116.34711,0,0,0.9330267,0.41201487,0.40741453,0.1396299,0.7824282,179.78923,-28.547424,18.446688,-42.656662,False,361,540.4628837657773,0.99692583,542.12946,18.855452,37,288.29458927724016,7.140114,40.37675,19.188951,37,352.6230581533138,7.70335,45.775288,18.37962,1.185868,0,0,0,0,0,0.8093319,0.3334999,0.475832,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.91985731258717,-16.061581355923686,276.95953871174123,-21.09192414487268,False,False,0,False,False,False,False,False,True,False,False,5.640909e-10,5.136053e-13,0.9999528,5640.8022,5616.6255,5660.3696,4.737,4.7277,4.7452,-1.5811,-1.7521,-1.4505,3817.0554,3745.4087,3869.8801,0.0039,0.0009,0.0108,0.0032,0.0008,0.009,0.0018,0.0004,0.005,MARCS,0.012842659922696313,IN,2
217,1636148068921376768,Gaia DR3 6709877941679089408,6709877941679089408,51180433,2016.0,279.12570112371515,0.1917168,-44.31689242860568,0.18167233,0.9880084814621944,0.21740624,4.5445266,2.015814,-1.7134963599459532,0.20424649,1.0618079729521972,0.1772898,0.31986934,-0.07505637,-0.39227661,-0.094880275,-0.2234262,-0.028615477,-0.61651164,-0.09972068,0.1589313,0.33039093,365,0,362,3,1.6198311,420.88663,0.53630704,1.2741323,95,False,,1.3903943,0.039536327,0.10642232,0.030770915,0.05905934,-0.056738928,-0.1241983,42,15,0.32588094,43,30,0,0.040000327,179.20573,0,0,1.0603609,0.44780362,0.4697677,0.21952452,0.77275527,170.57549,-30.718983,22.398956,-42.493195,False,360,532.3902963785962,1.0270154,518.38586,18.871792,33,167.15578003850413,7.1048565,23.526976,19.780739,35,495.4326917656755,5.5129333,89.86735,18.010433,1.244554,0,1,0,0,0,1.7703056,0.908947,0.86135864,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.92505506633887,-16.08690599888658,276.986242117637,-21.09867575839666,False,False,0,False,False,False,False,False,True,False,False,1.0626242e-13,6.016492e-11,0.9999966,3795.212,3779.9167,3808.6533,5.0053,4.9209,5.0638,-1.4382,-1.5561,-1.2714,565.4096,523.4832,629.1608,0.0049,0.0011,0.0135,0.0035,0.0008,0.0097,0.0019,0.0004,0.0052,PHOENIX,0.014218884158084262,IN,2
213,1636148068921376768,Gaia DR3 6709878736255961856,6709878736255961856,1246450872,2016.0,279.1253575871721,0.17902206,-44.30304468902398,0.17868555,1.8933279904642442,0.23462237,8.069682,2.275617,1.5014126978122238,0.19980851,-1.7100270827461612,0.17478244,0.24978676,0.007808242,-0.39673933,-0.09278307,-0.3913463,-0.007976878,-0.59596586,-0.172646,0.21687289,0.2817959,354,0,353,1,0.9307803,390.20642,0.0,0.0,95,False,,1.3936188,0.039217923,0.08867478,0.058767084,0.038280685,-0.04041465,-0.14152846,41,15,0.31276757,43,29,0,0.02619861,174.55212,0,0,1.0345675,0.39094588,0.3536118,0.09216786,0.78985214,-173.44606,-27.360554,9.022167,-43.688038,False,340,524.1533457341477,1.0567181,496.02005,18.888721,15,110.09758755773954,6.8559165,16.058771,20.234098,16,599.5271069388699,6.537132,91.71103,17.803373,1.3538494,0,0,0,0,0,2.430725,1.345377,1.0853481,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9382780058168,-16.08139286059336,276.98698281686615,-21.084843089278838,False,False,0,False,False,False,False,False,True,False,False,3.2728375e-13,5.267014e-13,0.99993235,3304.9258,3282.4502,3344.9673,4.6585,4.6115,4.8031,-1.0493,-1.1229,-0.7833,410.3144,383.0908,443.4325,0.0186,0.0049,0.0426,0.0122,0.0032,0.028,0.0076,0.002,0.0174,MARCS,0.014275138040856873,IN,2
253,1636148068921376768,Gaia DR3 6709877911615020800,6709877911615020800,504039936,2016.0,279.1337954218065,0.8179371,-44.328126760353,0.65175366,-0.26920968772006687,0.33629078,-0.8005265,3.186902,-2.9243322358881376,0.80430865,-1.2667380168479947,0.57589704,-0.9180396,0.444487,-0.95616907,0.91468525,-0.56324494,0.92971146,-0.96744245,-0.5280541,0.5459956,-0.89778626,277,0,275,2,1.0647454,304.03558,0.0,0.0,95,False,,1.4893447,0.04735076,-0.0933781,0.16726282,-0.2023034,0.1394381,-0.19999826,32,11,1.6821601,41,27,1,0.018969478,161.7243,0,60,1.0449961,0.6128501,0.33823732,0.25963023,0.7528241,173.67848,-7.9168286,10.858495,-40.900894,False,264,510.739199095883,1.2652966,403.65176,18.916868,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9165475296288,-16.096545815162127,276.99162036073807,-21.11027611937952,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.025628160191217966,IN,2
239,1636148068921376768,Gaia DR3 6709878736248764288,6709878736248764288,860060142,2016.0,279.1306721697277,0.18196124,-44.30225789758586,0.17773272,0.05669713015922149,0.23564558,0.2406034,4.0482154,-1.9668028105276558,0.20430511,-3.538323541264505,0.17407243,0.24775061,-0.029682081,-0.38456526,-0.06062199,-0.37413234,0.029791918,-0.6326387,-0.22428656,0.2813037,0.28170753,372,0,371,1,0.9808307,409.4461,0.0,0.0,31,False,1.3947469,,,,,,,,43,16,0.31512326,43,29,0,0.046955008,3.964837,0,0,1.0355492,0.44260722,0.40175688,0.16286321,0.7834142,177.69823,-27.164429,16.970633,-42.32152,False,369,510.05087363751,0.96111095,530.68884,18.918333,39,194.6137217174365,5.64285,34.488552,19.615608,39,470.7590810315932,7.7304053,60.897076,18.065899,1.3045224,0,3,0,3,0,1.5497093,0.69727516,0.85243416,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9405458425962,-16.084607948953256,276.99110685980406,-21.0843153321794,False,False,0,False,False,False,False,False,True,False,False,4.700099e-11,1.4333967e-10,0.9999897,4018.1428,4004.5093,4029.8154,5.014,4.9771,5.0417,-1.4719,-1.5489,-1.4142,829.6556,775.0762,885.3806,0.0028,0.0006,0.0085,0.002,0.0004,0.0063,0.0011,0.0002,0.0034,MARCS,0.017998634361521722,IN,2
