,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
305,114.64,444891206,7,3,114558.24-644929.1,176.492468,-64.824739,51,36,58046.1825,0,0.874,,,,,,,,,,,,,,,,,,,19.0421,0.1293,18.7087,0.1171,19.1201,0.0898,17.9461,0.0572,17.8165,0.212,18.0536,0.0887,17.5386,0.0347,17.4602,0.1603,17.586,0.0452,4.94,444891205.0
306,114.77,1540074012,3,0,114553.42-644856.3,176.472495,-64.815608,36,147,58580.5337,0,0.544,,,,,,,,,,,,,,,,,,,20.0171,0.0758,20.9511,0.4042,19.9595,0.0956,18.7819,0.1635,18.9944,0.1427,18.7282,0.0777,18.2527,0.1533,18.5527,0.202,18.1797,0.1008,11.16,1540074004.0
307,114.86,2636827028,1,0,114532.70-645204.1,176.386284,-64.867808,36,36,58581.4546,0,0.612,,,,,,,,,,,,,,,,,,,19.4283,0.0435,19.558,0.1085,19.4661,0.0753,,,,,,,,,,,,,7.91,445133558.0
308,115.07,444891204,17,3,114556.93-644916.9,176.487162,-64.821364,36,46,58190.4949,2,0.981,,,,,,,,,,,,,18.3074,0.0224,18.2486,0.0561,18.3157,0.029,17.6276,0.0219,17.6343,0.0247,17.6558,0.0283,17.0564,0.0145,17.2046,0.0363,17.0886,0.0214,16.6971,0.0203,16.8767,0.0454,16.7271,0.0289,5.93,2636547133.0
309,115.13,2636547241,1,2,114600.90-645020.0,176.503789,-64.838903,36,36,58580.5361,0,0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1674,0.0506,18.446,0.1458,18.2236,0.1034,7.0,2636547242.0
310,115.46,445133143,9,3,114543.96-645224.7,176.43313,-64.873537,52,82,58474.3522,0,0.972,,,,,,,,,,,,,,,,,,,18.2379,0.021,18.3704,0.0454,18.2628,0.0349,17.5742,0.0218,17.8231,0.0488,17.6075,0.036,17.1731,0.0457,17.5291,0.0679,17.2345,0.0479,6.74,445133142.0
311,115.48,2636826413,6,3,114554.17-645159.9,176.475719,-64.866654,36,36,57957.1234,0,0.653,,,,,,,,,,,,,,,,,,,18.4333,0.2173,18.2309,0.071,18.5426,0.0614,17.7387,0.0784,17.4157,0.0534,17.778,0.0419,17.2309,0.0884,16.8861,0.1845,17.2374,0.0559,3.72,2636826412.0
312,115.57,445133551,11,0,114538.58-645221.4,176.410619,-64.872673,36,41,58402.1211,0,0.972,,,,,,,,,,,,,18.9818,0.0726,19.2517,0.1546,19.0345,0.0845,18.2919,0.0177,18.3395,0.0397,18.2848,0.0351,17.7587,0.0222,17.9167,0.0802,17.8186,0.0353,17.4631,0.0703,17.7478,0.124,17.5529,0.0618,8.01,2636827019.0
313,115.63,444891688,15,3,114525.17-645006.1,176.354852,-64.834994,36,159,58326.8909,0,0.973,,,,,,,,,,,,,18.9228,0.0244,18.9352,0.1039,18.9165,0.0348,18.1653,0.0192,18.1067,0.0369,18.1727,0.0262,17.583,0.0267,17.5029,0.0751,17.5667,0.0304,17.1805,0.0255,17.1152,0.0674,17.1694,0.0347,10.07,444891682.0
314,115.75,2636547728,1,1,114540.23-644834.9,176.417639,-64.809719,36,36,57474.684,0,0.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7147,0.1676,17.6058,0.1193,17.8536,0.1222,4.81,444891568.0
315,115.78,445133144,10,3,114542.63-645225.2,176.427526,-64.873674,55,48,58332.5263,0,0.951,,,,,,,,,,,,,,,,,,,18.658,0.0371,18.7731,0.0582,18.6448,0.0401,18.0521,0.0273,18.102,0.0788,18.0196,0.0437,17.5603,0.0438,17.4896,0.0667,17.542,0.0459,5.85,2636826440.0
316,115.79,2636826253,6,1,114600.85-645047.5,176.503553,-64.846555,36,36,57957.1236,0,0.632,,,,,,,,,,,,,,,,,,,18.9873,0.0498,18.9996,0.1216,18.997,0.0819,18.1968,0.0582,18.3237,0.0972,18.2488,0.0702,17.6594,0.0321,17.7817,0.0888,17.7278,0.0607,6.0,445133005.0
317,116.08,445133507,8,0,114524.97-645048.3,176.353982,-64.846777,36,83,58127.9065,0,0.977,,,,,,,,,,,,,,,,,,,18.8185,0.0255,19.088,0.0593,18.858,0.0439,17.1765,0.0236,17.3683,0.0547,17.2065,0.0395,16.1495,0.025,16.3202,0.0359,16.1673,0.0311,10.03,2636826967.0
318,116.23,445133132,14,3,114547.94-645221.1,176.449593,-64.872574,36,36,58181.9538,0,0.97,,,,,,,,,,,,,18.4427,0.0817,18.306,0.0742,18.4626,0.0593,17.8009,0.046,17.6699,0.0681,17.8084,0.0304,17.3983,0.0343,17.2235,0.0445,17.399,0.0268,17.0902,0.054,16.763,0.0939,17.0888,0.0355,6.17,445133133.0
319,116.66,444891185,7,3,114543.33-644832.8,176.430511,-64.809119,36,65,58166.5725,2,0.748,,,,,,,,,,,,,,,,,,,19.2665,0.1842,19.0627,0.1113,19.3491,0.063,18.3118,0.1305,18.0946,0.0749,18.3164,0.0555,17.6632,0.0683,17.4157,0.088,17.6969,0.0481,4.88,2636547160.0
320,116.97,444891205,2,3,114558.89-644931.7,176.49523,-64.825449,36,36,58027.61,0,0.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0309,0.099,18.3835,0.1132,18.1121,0.0817,4.94,444891206.0
321,117.17,2636547176,1,1,114548.50-644837.8,176.452103,-64.810512,36,36,57474.6826,0,0.513,,,,,,,,,,,,,,,,,,,,,,,,,18.4059,0.0828,18.6013,0.2001,18.3442,0.1042,,,,,,,7.67,444891183.0
322,117.28,445133558,12,3,114531.54-645201.7,176.381381,-64.867109,36,49,58271.3675,0,0.975,,,,,,,,,,,,,18.8196,0.0326,18.8596,0.1226,18.8241,0.0732,18.0942,0.0193,18.1538,0.0332,18.1107,0.0335,17.5412,0.0236,17.516,0.0956,17.5285,0.0435,17.227,0.0271,17.4157,0.053,17.2754,0.0391,7.08,445133556.0
323,117.34,445133553,12,3,114534.61-645214.1,176.394194,-64.870603,36,63,58349.9455,0,0.858,,,,,,,,,,,,,,,,,,,19.1079,0.0336,19.077,0.0678,19.0976,0.0505,17.9959,0.0311,17.8367,0.0904,17.9602,0.0372,17.2104,0.052,16.9969,0.07,17.2133,0.0456,8.03,445133552.0
324,117.55,445133499,3,16,114524.52-645027.7,176.352025,-64.840996,36,62,58580.8394,0,0.859,,,,,,,,,,,,,20.199,0.0469,20.51,0.1269,20.2682,0.0819,19.3673,0.0374,19.7174,0.1002,19.4209,0.0732,18.5998,0.0402,18.8794,0.0946,18.6761,0.0757,18.0335,,18.0681,,18.0334,,10.35,444891694.0
325,117.73,2636826423,0,1027,114549.78-645218.7,176.457432,-64.871876,36,36,59000.3541,0,0.563,,,,,,,,,,,,,,,,,,,,,,,,,18.1908,,18.7921,,18.4491,,,,,,,,4.01,2636826424.0
326,118.04,445133142,19,3,114545.00-645226.8,176.437329,-64.874107,36,36,58220.3058,0,0.982,,,,,,,,,,,,,18.2099,0.0659,18.0609,0.0723,18.2285,0.0529,17.2509,0.0335,17.2391,0.0393,17.2561,0.026,16.526,0.0177,16.4893,0.0383,16.52,0.0171,16.1633,0.0254,16.0866,0.0302,16.1491,0.0225,6.74,445133143.0
327,118.11,445133005,11,3,114601.07-645053.5,176.504391,-64.848183,44,36,58139.6511,0,0.978,,,,,,,,,,,,,18.9437,0.0514,19.1035,0.1214,18.9946,0.0823,17.9493,0.0202,17.9806,0.0297,17.9585,0.0322,17.1607,0.0192,17.2163,0.0612,17.1733,0.0281,16.631,0.021,16.7067,0.0644,16.6387,0.0307,6.0,2636826253.0
328,118.25,2636827019,1,0,114537.29-645222.1,176.405393,-64.87282,36,36,58581.4546,0,0.14,,,,,,,,,,,,,,,,,,,19.2154,0.2019,19.145,0.0987,19.2714,0.067,,,,,,,,,,,,,8.01,445133551.0
329,118.43,444891659,7,1,114527.74-644921.4,176.36556,-64.822582,36,36,58738.0716,0,0.968,,,,,,,,,,,,,19.7505,0.031,19.8631,0.0862,19.7703,0.0579,18.7243,0.0193,18.8004,0.0531,18.7466,0.0392,17.9606,0.0894,17.9368,0.08,17.9548,0.0854,17.3996,0.0337,17.4646,0.0547,17.4224,0.0547,9.47,444891658.0
330,118.97,2636826418,1,0,114552.45-645211.7,176.468545,-64.869929,36,36,58581.4546,0,0.557,,,,,,,,,,,,,,,,,,,19.5839,0.0349,19.8978,0.1413,19.627,0.0838,,,,,,,,,,,,,5.75,445133129.0
331,119.09,445133140,13,3,114547.10-645225.6,176.446212,-64.873762,36,36,58296.839,0,0.975,,,,,,,,,,,,,18.7318,0.0849,18.8514,0.11,18.7587,0.0702,18.0465,0.0345,18.1748,0.0329,18.0654,0.0356,17.5373,0.0202,17.7145,0.0531,17.5549,0.0394,17.0855,0.0426,17.277,0.0793,17.0956,0.043,6.59,445133133.0
332,119.18,2636826412,5,3,114554.48-645203.1,176.477004,-64.867533,59,81,58835.2287,0,0.908,,,,,,,,,,,,,,,,,,,17.2056,0.341,16.9452,0.0297,17.7316,0.043,16.6767,0.2132,16.4088,0.0372,17.2161,0.04,16.259,0.2462,16.0634,0.0722,16.8495,0.0564,1.38,445133126.0
333,119.33,445133557,14,0,114530.37-645157.9,176.376434,-64.866079,36,77,58188.9572,0,0.977,,,,,,,,,,,,,18.148,0.04,18.3902,0.0823,18.1435,0.0511,17.5123,0.0478,17.7092,0.0437,17.5172,0.0647,17.079,0.0138,17.2405,0.0267,17.0959,0.0208,16.9093,0.0453,17.2021,0.0936,16.9212,0.0506,8.42,445133558.0
334,119.68,2636547133,1,1,114557.09-644911.0,176.487897,-64.819746,36,36,58580.5347,0,0.516,,,,,,,,,,,,,,,,,,,,,,,,,19.2461,0.0429,20.1359,0.291,19.343,0.1143,,,,,,,5.93,444891204.0
335,119.71,444891569,13,0,114537.00-644835.8,176.404117,-64.809969,36,71,58188.175,0,0.979,,,,,,,,,,,,,,,,,,,18.9146,0.0275,19.072,0.0578,18.9399,0.0431,17.3919,0.0194,17.4916,0.0498,17.3986,0.0249,16.4107,0.0178,16.5023,0.0271,16.4128,0.0261,12.66,1540074526.0
336,119.84,445133552,9,3,114535.53-645219.4,176.398029,-64.872127,209,155,58382.6497,0,0.615,,,,,,,,,,,,,,,,,,,18.6917,0.1912,18.2382,0.08,18.9236,0.0555,17.8149,0.139,17.4064,0.0489,18.0791,0.0459,17.3748,0.1196,16.8483,0.1211,17.5428,0.0461,8.03,445133553.0
