,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
286,96.32,266605640,29,2051,181841.71-134806.2,274.67385,-13.801733,46,54,57900.2314,0,0.983,,,,,,,,,,,,,18.94,0.0191,19.004,0.0261,18.9611,0.0202,17.7808,0.029,17.5214,0.0785,17.7891,0.0243,16.786,0.0202,16.6158,0.1084,16.8835,0.0567,16.2034,0.0299,16.1437,0.0817,16.3372,0.0676,5.59,1309064955.0
287,96.41,266605642,6,0,181839.81-134801.1,274.665909,-13.800284,36,49,58212.822,0,0.853,,,,,,,,,,,,,,,,,,,,,,,,,18.6395,0.0286,18.825,0.0545,18.6977,0.0461,18.1561,0.1371,17.9242,0.3187,17.9992,0.1641,5.61,266605633.0
288,97.03,2374957544,1,0,181835.33-134630.3,274.647248,-13.775105,36,36,58686.5281,0,0.122,,,,,,,,,,,,,18.709,0.3998,19.0566,0.1361,19.6255,0.0631,,,,,,,,,,,,,,,,,,,2.57,2374957545.0
289,97.1,2374957545,1,0,181835.33-134627.8,274.647236,-13.774391,36,36,58689.5231,0,0.212,,,,,,,,,,,,,,,,,,,18.2931,0.3861,19.4826,0.2478,19.0969,0.0613,,,,,,,,,,,,,2.57,2374957544.0
290,97.16,266609107,32,3,181848.65-134629.6,274.702787,-13.774919,36,50,57934.1513,0,0.984,,,,,,,18.683,0.0397,19.0203,0.1351,18.6769,0.074,16.8998,0.0169,17.006,0.0155,16.9082,0.011,16.0969,0.0091,16.1567,0.0282,16.0986,0.0121,15.3091,0.0119,15.2829,0.0295,15.3233,0.0119,14.753,0.0199,14.6632,0.0433,14.7778,0.0181,8.08,266609114.0
291,97.52,2374957774,0,515,181840.43-134455.1,274.668498,-13.748657,36,36,57498.7537,1,0.725,,,,,,,,,,,,,,,,,,,,,,,,,17.4275,,17.9553,,17.4867,,,,,,,,5.4,266608192.0
292,97.57,266608068,21,3,181836.59-134532.3,274.65248,-13.758996,36,36,57579.1243,3,0.985,18.3692,0.0545,18.4643,0.1197,18.3609,0.0678,17.6061,0.021,17.6681,0.0618,17.6081,0.0257,16.1619,0.0197,16.1375,0.0544,16.1648,0.0184,15.6106,0.0171,15.5943,0.0206,15.6087,0.0172,15.027,0.0149,14.8258,0.0792,15.0307,0.014,14.5868,0.0305,14.5122,0.0547,14.5897,0.0264,6.73,266608067.0
293,98.17,2374954160,0,528,181839.11-134758.7,274.662998,-13.799652,1980,71,58255.248,0,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7789,,17.6332,,16.552,,4.09,266605641.0
294,98.18,266605593,11,2051,181838.25-134751.9,274.659484,-13.797731,83,58,57195.6817,0,0.909,,,,,,,,,,,,,,,,,,,17.6297,0.0496,18.1099,0.2067,17.6012,0.0865,16.3126,0.0438,16.2148,0.0548,16.3026,0.0211,15.4439,0.0871,15.3352,0.089,15.5615,0.0236,5.71,1309064896.0
295,98.25,266606866,39,3,181845.58-134753.1,274.689946,-13.79811,45,36,57629.6882,3,0.998,13.9805,0.0204,13.9503,0.0192,14.0018,0.0202,13.6298,0.0104,13.6046,0.0106,13.6403,0.0105,12.8549,0.0108,12.8244,0.0117,12.8701,0.0096,12.5405,0.0156,12.5092,0.0127,12.5534,0.0126,12.2497,0.0251,12.185,0.0143,12.2926,0.0155,12.0585,0.0364,11.917,0.0177,12.1224,0.0198,5.48,1309066643.0
296,98.36,266608192,16,2,181840.07-134455.7,274.666962,-13.748818,91,41,57207.7992,0,0.98,,,,,,,18.8432,0.0378,19.0079,0.2113,18.8551,0.0659,16.5901,0.0158,16.6202,0.0319,16.5833,0.0257,15.5504,0.0129,15.5224,0.0487,15.5491,0.0136,14.556,0.018,14.5297,0.0232,14.5645,0.0158,,,,,,,5.4,2374957774.0
297,98.55,266605638,8,1024,181840.87-134807.1,274.67031,-13.801993,36,36,57794.7286,0,0.979,,,,,,,,,,,,,,,,,,,,,,,,,18.2608,,18.5135,,18.2875,,17.1891,0.0295,17.2532,0.0855,17.1582,0.0344,7.15,266605647.0
298,99.05,266609124,1,1027,181848.47-134559.9,274.701974,-13.766596,54,126,57210.5588,0,0.951,,,,,,,,,,,,,,,,,,,,,,,,,18.8226,,19.219,,18.8722,,17.6653,0.2389,17.6718,0.0758,17.7878,0.077,4.79,266609123.0
299,99.08,266608058,26,0,181835.55-134558.1,274.648159,-13.766174,48,110,57652.1897,5,0.983,,,,,,,,,,,,,19.2476,0.0803,18.9907,0.268,19.2809,0.0447,17.9004,0.0557,18.0697,0.1813,18.0017,0.0419,16.8486,0.0147,16.8656,0.0365,16.8393,0.0169,16.1062,0.0228,16.1377,0.0501,16.1082,0.0227,10.69,266608048.0
300,99.31,266608164,7,3,181838.62-134503.7,274.660899,-13.751055,36,56,57308.2933,0,0.977,,,,,,,,,,,,,,,,,,,,,,,,,17.644,0.0351,17.7455,0.0527,17.6384,0.0679,16.8097,0.0301,16.934,0.0852,16.7795,0.0333,6.49,266608166.0
301,99.34,266605614,17,2051,181836.73-134733.0,274.653054,-13.792524,36,36,57312.2234,6,0.999,13.0345,0.0916,12.9875,0.0534,13.0783,0.0561,12.835,0.0309,12.7863,0.0367,12.8496,0.0217,12.1504,0.0322,12.1126,0.0438,12.1832,0.0165,11.8385,0.0251,11.7531,0.0591,11.8732,0.0119,11.5997,0.0305,11.5816,0.0169,11.6272,0.0186,11.4028,0.0343,11.3552,0.0252,11.448,0.0227,6.61,2374954124.0
302,99.44,2374954185,0,1,181844.38-134803.1,274.684932,-13.800883,36,36,57235.4916,12,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0222,,17.2302,,16.9517,,7.95,266605670.0
303,99.56,266605657,28,3,181843.12-134808.3,274.679663,-13.802281,53,61,57947.6951,0,0.983,,,,,,,,,,,,,18.2674,0.0352,18.0874,0.0419,18.3096,0.036,17.2543,0.0529,17.0395,0.0449,17.2201,0.0345,16.2387,0.0255,16.1714,0.0253,16.2419,0.017,15.6278,0.0334,15.4871,0.0745,15.6111,0.023,8.25,266605656.0
304,99.59,266605656,7,3,181842.55-134809.2,274.677323,-13.802571,36,36,57547.2113,0,0.979,,,,,,,,,,,,,,,,,,,,,,,,,17.8288,0.0314,17.7723,0.046,17.8022,0.0285,17.2228,0.0917,17.176,0.1412,17.1432,0.0758,5.07,266605655.0
305,99.64,266608067,2,1,181836.23-134536.5,274.650959,-13.760142,154,149,57172.1582,0,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3705,0.0861,17.4321,0.2258,17.4621,0.0936,4.79,266608066.0
306,99.7,266608162,43,3,181837.63-134513.1,274.656834,-13.753652,36,44,57817.4646,3,0.998,17.1404,0.0294,17.213,0.0442,17.1368,0.0297,16.3473,0.0126,16.3614,0.023,16.3499,0.0144,14.7754,0.0064,14.7199,0.0461,14.7739,0.0078,14.0934,0.0085,14.0749,0.0331,14.0937,0.0107,13.4224,0.0106,13.4326,0.0118,13.4209,0.0119,12.9633,0.0184,12.9762,0.018,12.9594,0.0202,8.76,1309068242.0
307,99.9,266609106,10,0,181848.82-134637.9,274.703485,-13.777174,39,59,57777.9101,0,0.983,,,,,,,,,,,,,,,,,,,,,,,,,18.3084,0.0435,18.4989,0.0867,18.3613,0.0643,17.2857,0.0426,17.5305,0.1163,17.358,0.0565,8.48,266609107.0
308,99.99,266609114,11,3,181848.83-134622.0,274.703505,-13.772786,52,49,57516.2717,0,0.982,,,,,,,,,,,,,,,,,,,,,,,,,17.3795,0.0502,17.2453,0.0825,17.4141,0.0342,16.8184,0.0342,16.7304,0.0475,16.824,0.0385,7.62,266609109.0
309,100.11,2374957779,2,0,181841.40-134450.2,274.672538,-13.747295,73,49,58686.5343,0,0.649,,,,,,,,,,,,,,,,,,,,,,,,,19.2967,0.0537,21.4824,0.8585,19.8145,0.1495,18.4645,0.2418,18.7098,0.3628,18.6685,0.1362,6.43,266608195.0
310,100.43,1309066674,3,3,181848.02-134718.8,274.700098,-13.788566,36,36,58231.1028,0,0.579,,,,,,,,,,,,,,,,,,,,,,,,,19.5914,0.063,19.7359,0.1057,19.644,0.093,18.0284,0.1534,18.0564,0.2623,17.915,0.0939,4.8,266606887.0
311,100.87,1309066643,1,3,181845.96-134752.6,274.691508,-13.79798,36,36,58741.3762,0,0.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4233,0.0724,14.3299,0.0381,14.4036,0.0462,5.48,266606866.0
312,101.12,1309064955,2,3,181841.50-134810.9,274.672956,-13.803019,36,165,57988.4339,0,0.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2934,0.0388,17.479,0.0608,17.3514,0.0832,4.5,266605639.0
313,101.61,266609125,31,2,181848.40-134549.7,274.701683,-13.763817,36,36,57936.3764,7,0.993,18.3309,0.0874,18.2877,0.1569,18.3627,0.0878,17.9291,0.0261,17.6663,0.1898,17.9183,0.036,16.4401,0.0199,16.4716,0.0388,16.4487,0.0263,15.7655,0.0191,15.6854,0.0399,15.7712,0.0194,15.2834,0.0103,15.2998,0.0109,15.2859,0.0119,15.0193,0.018,15.0062,0.0315,15.0191,0.0193,9.41,266609131.0
314,101.79,266605633,16,3,181839.80-134806.6,274.665842,-13.80184,36,77,57852.5697,0,0.977,,,,,,,,,,,,,,,,,,,,,,,,,17.9064,0.0209,18.025,0.0674,17.9582,0.039,17.0826,0.0245,17.208,0.0402,17.1353,0.0243,5.0,1309064948.0
315,102.11,266605641,45,2051,181838.94-134801.8,274.662228,-13.800507,36,52,57983.6914,0,0.984,17.8791,0.0356,17.9739,0.1108,17.8975,0.0377,17.6245,0.0253,17.6626,0.136,17.6184,0.0287,16.118,0.0104,16.0301,0.0157,16.1264,0.0084,15.5869,0.0091,15.5287,0.023,15.592,0.0099,15.1804,0.0137,15.1033,0.0377,15.2074,0.0226,14.9976,0.0241,14.8711,0.0427,15.0238,0.0264,4.09,2374954160.0
316,102.11,1309064896,1,0,181838.36-134757.3,274.659884,-13.799269,36,36,58741.3762,0,0.813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0892,0.2575,18.088,0.1379,18.1602,0.112,5.71,266605593.0
317,102.15,266609123,13,3,181848.73-134602.5,274.703123,-13.767318,119,117,57937.6054,0,0.653,,,,,,,,,,,,,,,,,,,,,,,,,17.6306,0.1023,17.4689,0.1549,17.8507,0.0199,16.6251,0.1106,16.1984,0.271,16.899,0.0497,4.79,266609124.0
318,102.21,1309069298,1,1027,181848.84-134608.1,274.703544,-13.768878,36,49,57210.5575,0,0.931,,,,,,,,,,,,,,,,,,,,,,,,,19.0318,0.0379,19.0878,0.1022,19.0608,0.0734,18.4799,,18.8081,,18.5767,,5.81,266609123.0
319,103.18,1309068291,1,1,181842.35-134446.9,274.676553,-13.74638,36,36,57210.5588,0,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4957,0.4223,17.8331,0.1388,18.8545,0.1346,14.42,2374957779.0
320,103.27,2374957614,0,19,181836.51-134524.6,274.652136,-13.756842,36,36,57210.5561,1,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.787,,10.4556,,17.1731,,6.71,266608069.0
321,103.34,266608066,12,0,181835.90-134537.2,274.649601,-13.760324,36,36,57103.8493,0,0.934,,,,,,,,,,,,,,,,,,,17.5807,0.0495,17.5702,0.2662,17.646,0.0902,17.0793,0.042,17.1873,0.0737,17.0918,0.0361,16.7559,0.0308,16.9144,0.1125,16.8007,0.0411,4.79,266608067.0
322,104.01,266606885,6,3,181847.85-134729.5,274.699418,-13.791504,36,96,58212.822,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,18.3084,0.1767,17.4361,0.191,18.5829,0.0289,17.9912,0.2123,16.9605,0.3414,17.7509,0.2284,4.16,2374956027.0
323,104.12,266605655,32,2051,181842.41-134814.1,274.676765,-13.803871,75,160,57706.9854,0,0.983,,,,,,,,,,,,,17.6842,0.0303,17.2933,0.0292,17.7091,0.0125,16.8057,0.0419,15.9423,0.0919,16.8114,0.0162,16.237,0.0116,16.1996,0.0604,16.2416,0.0128,15.8947,0.0276,15.4734,0.217,15.8934,0.0198,5.07,266605656.0
324,104.2,266606884,8,3,181847.67-134733.5,274.698635,-13.792632,97,56,57812.3335,0,0.978,,,,,,,,,,,,,,,,,,,,,,,,,18.0839,0.0373,18.0372,0.0325,18.1048,0.0253,16.9705,0.1993,16.4565,0.2088,17.0649,0.0866,1.49,2374956027.0
325,104.51,266609180,31,3,181846.74-134511.9,274.69491,-13.753349,132,50,57912.1,4,0.983,,,,,,,,,,,,,17.0892,0.0133,17.0552,0.0166,17.0933,0.0104,15.9536,0.0183,15.9344,0.0316,15.9806,0.012,14.9121,0.037,14.8132,0.0107,15.0141,0.0117,14.2812,0.0763,14.2161,0.0221,14.5814,0.0192,8.21,266609182.0
326,104.54,266608166,15,3,181838.68-134457.4,274.661146,-13.749267,36,36,57555.5641,0,0.969,,,,,,,,,,,,,,,,,,,17.6828,0.199,17.3961,0.1942,17.8073,0.0894,17.0465,0.067,16.8539,0.1347,16.9302,0.0924,16.517,0.1941,15.6499,0.2193,16.1703,0.1187,3.64,266608165.0
327,104.72,266606867,40,3,181846.74-134748.6,274.694766,-13.796854,36,36,57900.6904,8,0.994,14.8205,0.0207,14.8203,0.0206,14.8306,0.0215,14.3821,0.0103,14.3904,0.0103,14.3847,0.0112,13.5901,0.0078,13.6002,0.0088,13.5926,0.0094,13.2629,0.0103,13.2448,0.0182,13.2671,0.0124,13.006,0.0128,13.0004,0.011,13.0157,0.0125,12.8026,0.0215,12.6893,0.041,12.8197,0.0194,9.64,266606868.0
328,105.28,266609127,18,3,181847.54-134522.6,274.698128,-13.756275,43,55,57874.0272,0,0.959,,,,,,,,,,,,,18.7085,0.0311,18.4621,0.1099,18.6822,0.0202,17.777,0.0214,17.2812,0.1158,17.7746,0.0243,17.2632,0.0339,16.9189,0.0948,17.2424,0.0194,16.8824,0.0309,16.3589,0.3172,16.8198,0.0552,6.6,266609128.0
329,105.31,266605631,8,3,181839.40-134808.3,274.664203,-13.802309,60,38,57780.8756,0,0.965,,,,,,,,,,,,,,,,,,,,,,,,,18.2635,0.0336,18.3757,0.0316,18.283,0.0319,17.4794,0.0588,17.6912,0.1399,17.5042,0.0803,4.63,1309064948.0
330,105.33,2374956027,4,0,181847.77-134733.3,274.699059,-13.792607,91,567,58842.9087,0,0.684,,,,,,,,,,,,,,,,,,,16.966,0.5036,17.3013,0.0278,18.7414,0.049,17.2619,0.2562,17.1756,0.0718,17.7192,0.0495,16.2231,0.2152,16.113,0.2248,16.8188,0.0917,1.49,266606884.0
331,105.37,266608048,16,512,181835.36-134547.9,274.647374,-13.763303,42,61,57796.7959,0,0.984,,,,,,,,,,,,,19.1443,,20.7636,,19.248,,17.6063,,18.0578,,17.699,,16.2927,0.0129,16.4596,0.0328,16.2971,0.013,15.4717,0.0221,15.6165,0.0379,15.4722,0.0233,9.71,2374957601.0
332,105.39,266605639,24,2051,181841.58-134815.1,274.673282,-13.804228,36,116,57660.0033,2,0.984,,,,,,,,,,,,,,,,,,,17.1649,0.024,17.4249,0.0356,17.2061,0.0246,16.0691,0.0209,16.0539,0.0301,16.0891,0.0254,15.3496,0.0235,15.2305,0.1017,15.3354,0.0259,4.5,1309064955.0
333,106.33,266608015,10,3,181834.61-134629.2,274.644588,-13.774916,36,157,57337.709,2,0.979,,,,,,,,,,,,,,,,,,,19.1725,0.0338,18.9678,0.1186,19.1692,0.0715,17.9018,0.0517,17.8086,0.1796,17.7843,0.1041,17.0182,0.0693,16.8479,0.1947,17.009,0.076,3.17,2374957542.0
334,106.59,1309064980,1,0,181844.29-134811.2,274.684578,-13.803108,36,36,57210.5588,0,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.372,0.1005,18.3944,0.085,18.2844,0.0936,6.21,266605659.0
335,106.76,1309064948,2,3,181839.65-134811.2,274.665246,-13.803102,36,36,58741.3755,0,0.864,,,,,,,,,,,,,,,,,,,,,,,,,18.5411,0.2895,18.7558,0.0741,18.6947,0.0702,17.7238,0.1866,17.6325,0.0903,17.7516,0.0838,3.13,266605632.0
336,106.78,266608006,19,2067,181834.72-134645.8,274.644816,-13.779511,141,125,57919.849,0,0.981,,,,,,,,,,,,,,,,,,,19.3965,,22.0035,,19.3881,,17.5507,0.0171,17.5065,0.0425,17.526,0.0173,16.5886,0.0241,16.518,0.0496,16.5571,0.0205,6.91,266608005.0
337,106.93,266609115,35,3,181849.26-134614.9,274.705276,-13.770815,41,49,58021.3503,4,0.992,,,,,,,18.2212,0.0258,18.1587,0.0453,18.2483,0.0297,16.2527,0.0109,16.1334,0.0244,16.2623,0.01,15.3035,0.0129,15.1639,0.0355,15.3189,0.0119,14.4204,0.0102,14.4263,0.0102,14.4182,0.0115,13.8589,0.016,13.8678,0.0158,13.856,0.0179,8.2,1309069299.0
338,107.03,266608016,4,3,181834.65-134624.3,274.644432,-13.773442,36,36,57282.6062,0,0.972,,,,,,,,,,,,,,,,,,,,,,,,,18.45,0.0323,18.4189,0.0428,18.411,0.0349,17.5231,0.1709,17.0744,0.2059,17.4952,0.1492,5.04,2374957542.0
339,107.27,266606883,11,3,181847.87-134735.6,274.699357,-13.79312,352,333,57794.6023,0,0.978,,,,,,,,,,,,,,,,,,,,,,,,,17.6229,0.0923,17.3258,0.1221,17.7022,0.019,16.7519,0.2212,16.2113,0.1645,16.7825,0.0676,2.12,2374956027.0
340,107.84,266605637,1,0,181841.95-134817.8,274.674843,-13.804956,36,36,57210.5547,0,0.522,,,,,,,,,,,,,,,,,,,,,,,,,19.6076,0.1098,19.9349,0.16,19.8795,0.1364,18.6315,,19.173,,19.0138,,6.05,266605639.0
341,107.84,1309066693,0,3,181849.20-134654.2,274.705048,-13.781761,36,36,58741.3762,6,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7805,,12.8824,,12.7917,,4.53,266606899.0
342,107.85,266608165,7,3,181838.47-134455.2,274.660321,-13.748652,43,71,57195.7389,0,0.981,,,,,,,,,,,,,,,,,,,,,,,,,17.3709,0.0572,17.2284,0.0694,17.3311,0.0572,16.6707,0.0455,16.4442,0.2603,16.6408,0.0517,3.64,266608166.0
343,107.86,266605590,14,3,181838.67-134806.4,274.661156,-13.801776,36,59,57605.9069,0,0.983,,,,,,,,,,,,,,,,,,,,,,,,,17.1138,0.0161,17.1262,0.0212,17.1301,0.0219,16.5165,0.0199,16.5853,0.0368,16.5277,0.0243,5.3,266605589.0
344,108.01,266608008,14,3,181834.61-134639.5,274.644232,-13.777676,47,131,58122.454,0,0.972,,,,,,,,,,,,,,,,,,,,,,,,,18.2987,0.0191,18.344,0.0596,18.2799,0.0304,17.1927,0.033,17.0528,0.093,17.1538,0.0331,6.91,266608006.0
345,108.38,266605632,18,3,181839.80-134813.6,274.665834,-13.803758,139,172,57798.6312,0,0.982,,,,,,,,,,,,,,,,,,,,,,,,,17.6178,0.0193,17.5597,0.0391,17.6065,0.0189,16.8424,0.0241,16.6891,0.0816,16.8133,0.0314,3.13,1309064948.0
346,108.59,266608196,1,0,181840.95-134442.9,274.670632,-13.745135,36,36,57235.4916,0,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1924,0.6581,17.7061,0.1936,18.3105,0.2444,6.65,266608199.0
347,108.61,266609182,28,3,181847.32-134514.0,274.69719,-13.753888,36,51,58068.5616,0,0.984,,,,,,,,,,,,,18.2739,0.0181,18.432,0.0805,18.2793,0.0166,16.9813,0.0116,17.0349,0.0267,16.9846,0.0143,15.6497,0.0109,15.6713,0.0241,15.6531,0.0122,14.7599,0.0173,14.78,0.0187,14.7628,0.0192,8.21,266609180.0
348,108.68,266608069,12,3,181836.05-134524.3,274.650217,-13.756781,53,112,57593.8611,0,0.988,,,,,,,,,,,,,,,,,,,,,,,,,17.609,0.0203,17.6748,0.0456,17.6275,0.0312,16.8491,0.0251,16.7642,0.0916,16.8504,0.0316,6.71,2374957614.0
349,108.77,266609129,30,3,181848.09-134527.2,274.700392,-13.757548,55,66,57890.2085,3,0.983,,,,,,,18.5857,0.059,18.6184,0.0815,18.6651,0.0482,16.6273,0.0133,16.4412,0.0325,16.634,0.0093,15.6469,0.0198,15.2226,0.1043,15.7483,0.0475,14.7262,0.0132,14.6287,0.0585,14.7725,0.0274,14.0996,0.0226,13.9513,0.0563,14.1736,0.0447,7.59,266609128.0
350,108.96,266605613,6,2071,181836.05-134736.3,274.650283,-13.793436,53,36,57565.924,5194,1.0,9.185,0.044,9.1701,0.0428,9.2126,0.0435,9.2545,0.0271,9.2329,0.0236,9.2728,0.0243,8.8071,0.0305,8.7509,0.0254,8.8816,0.0282,8.1863,,8.7458,,8.9318,,8.3905,0.0499,8.2516,0.0491,8.4775,0.0493,7.8401,,8.167,,8.3833,,10.23,266605614.0
351,109.0,2374954094,0,2075,181837.22-134753.9,274.655106,-13.798313,438,338,56897.413,321,0.982,15.3571,,14.7039,,15.4336,,13.5619,,13.593,,13.5501,,14.5535,,14.1748,,14.895,,12.0108,,12.129,,12.2566,,13.6107,,13.5979,,14.9255,,11.6814,,11.9087,,12.3781,,3.84,266605592.0
352,109.12,266608199,1,0,181841.40-134440.9,274.672498,-13.744786,36,36,57235.4916,0,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6267,0.6124,17.2192,0.1491,17.9132,0.173,6.65,266608196.0
353,109.16,1309066673,4,0,181848.54-134723.4,274.702236,-13.789821,36,36,58795.2563,0,0.943,,,,,,,,,,,,,,,,,,,,,,,,,18.9154,0.0397,19.1878,0.097,18.9991,0.0905,17.5002,0.0866,17.1629,0.2521,17.5355,0.0443,7.94,266606893.0
354,109.17,1309064919,1,0,181834.99-134709.2,274.645854,-13.78588,67,56,57210.5575,0,0.738,,,,,,,,,,,,,,,,,,,,,,,,,19.8181,0.0403,19.9382,0.1782,19.8339,0.1353,18.0532,,18.5538,,18.3392,,5.7,266605610.0
355,109.22,266606899,29,2,181849.36-134650.4,274.705688,-13.780668,36,36,57558.078,6,0.999,13.0585,0.0308,13.0375,0.0258,13.1034,0.0335,12.8995,0.0228,12.8617,0.0238,12.9615,0.0282,11.8301,0.0543,11.8256,0.0177,11.954,0.0177,11.2633,0.0599,11.2672,0.0127,11.393,0.0183,10.7147,0.0591,10.7306,0.0157,10.8739,0.017,10.4294,0.0755,10.3954,0.0259,10.5604,0.0278,4.53,1309066693.0
356,109.38,2374957542,7,3,181834.49-134628.7,274.64372,-13.774658,36,36,57524.3387,0,0.976,,,,,,,,,,,,,,,,,,,,,,,,,18.1231,0.0488,18.3553,0.0691,18.191,0.0628,17.2172,0.1395,16.8754,0.2623,17.0252,0.1245,3.17,266608015.0
357,109.48,266609181,14,3,181845.63-134454.3,274.690165,-13.748395,46,80,57688.4774,2,0.978,,,,,,,,,,,,,19.1724,0.1844,18.7751,0.1118,19.3203,0.0498,18.5311,0.0313,19.2288,0.1309,18.5499,0.0453,17.7163,0.0214,17.6185,0.0426,17.7055,0.0221,17.3364,0.0309,17.0596,0.2324,17.3352,0.0441,8.4,266608206.0
358,109.66,266608018,4,0,181834.63-134607.1,274.644317,-13.768697,36,51,57948.5452,0,0.914,,,,,,,,,,,,,,,,,,,,,,,,,19.0283,0.0248,19.1704,0.1247,19.0668,0.0436,18.1803,0.0581,18.5077,0.1294,18.2157,0.1008,7.86,266608043.0
359,109.92,266608161,12,3,181837.14-134505.8,274.654764,-13.751633,36,36,57435.7208,0,0.982,,,,,,,,,,,,,,,,,,,18.3903,0.027,18.4749,0.0433,18.398,0.0415,17.148,0.0156,17.2428,0.0191,17.1607,0.0189,16.3585,0.029,16.5348,0.1049,16.3958,0.0353,10.26,266608162.0
360,109.93,266609112,4,0,181849.54-134629.7,274.706441,-13.774895,36,36,57941.5701,0,0.969,,,,,,,,,,,,,,,,,,,,,,,,,18.5023,0.0368,18.5907,0.0713,18.5292,0.0577,17.406,0.0319,17.5225,0.0844,17.3745,0.0409,9.32,266609116.0
361,110.01,266608163,19,3,181837.96-134457.0,274.658177,-13.749178,82,66,57505.243,0,0.984,,,,,,,,,,,,,,,,,,,17.7554,0.0697,17.609,0.1513,17.7972,0.1073,16.7751,0.0198,16.7516,0.0288,16.7662,0.0193,16.0877,0.0259,16.072,0.0896,16.072,0.027,7.73,266608165.0
362,110.16,266605610,4,2051,181835.10-134714.9,274.646207,-13.787425,36,36,57269.6401,2,0.479,,,,,,,,,,,,,,,,,,,17.391,0.52,17.1985,0.1606,17.8933,0.1224,17.9971,0.1117,18.1068,0.1769,17.8277,0.169,,,,,,,3.66,2374954117.0
363,110.17,266605661,21,3,181844.86-134812.2,274.686966,-13.80331,51,142,57987.2132,0,0.982,,,,,,,,,,,,,,,,,,,18.5036,0.024,18.6399,0.1512,18.488,0.0307,17.2525,0.036,16.9957,0.0548,17.1189,0.0225,16.434,0.0371,16.1433,0.1139,16.3709,0.0298,5.27,266605662.0
364,110.25,266608204,2,0,181844.30-134445.1,274.684602,-13.74583,137,68,57210.5574,0,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5697,0.0694,18.9253,0.1546,18.6287,0.1984,7.65,266608205.0
365,110.32,266605630,19,3,181839.18-134812.5,274.663295,-13.803458,149,216,57747.9448,0,0.983,,,,,,,,,,,,,,,,,,,,,,,,,17.3605,0.0182,17.2403,0.0746,17.4299,0.025,16.6989,0.0255,16.5528,0.1168,16.7616,0.0268,3.94,1309064944.0
366,110.55,266605592,26,2051,181836.97-134752.8,274.654054,-13.798003,36,36,57527.6944,4,1.0,12.0715,0.0263,12.0422,0.0223,12.0967,0.024,12.0423,0.0145,12.0155,0.0106,12.0643,0.0115,11.5447,0.0199,11.5186,0.0232,11.5685,0.013,11.3066,0.0185,11.2895,0.0155,11.3204,0.0139,11.1162,0.0244,11.0972,0.0245,11.134,0.019,11.0092,0.0297,10.9707,0.0231,11.0299,0.0251,3.84,2374954094.0
367,110.63,266609131,3,0,181848.88-134543.9,274.703724,-13.762115,188,36,58194.5416,0,0.791,,,,,,,,,,,,,,,,,,,,,,,,,19.0945,0.0617,19.4325,0.1265,19.2391,0.0928,18.5007,0.0659,18.5584,0.4119,18.4476,0.1602,9.41,266609125.0
368,110.66,266609130,23,515,181849.19-134557.4,274.705309,-13.766151,356,192,57866.9942,0,0.982,,,,,,,,,,,,,18.0484,,,,18.6393,,17.2222,0.034,16.1449,0.1804,17.2166,0.0161,16.0298,0.0122,15.996,0.0221,16.0289,0.0127,15.2736,0.021,15.1406,0.0751,15.2824,0.0196,3.05,1309069315.0
369,111.16,1309066644,1,0,181846.50-134759.6,274.693773,-13.799919,36,36,58741.3762,0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0071,0.102,18.4349,0.1164,18.3299,0.1278,9.31,266606859.0
370,111.66,266609128,13,3,181847.95-134519.8,274.699841,-13.755508,74,96,57516.5646,0,0.921,,,,,,,,,,,,,,,,,,,,,,,,,16.9975,0.0526,16.3267,0.1051,17.0855,0.0207,16.0628,0.0567,15.3654,0.0845,16.1149,0.0246,6.6,266609127.0
