,MainID,ra_now,dec_now,Gmag
635,5940106041452157952,251.77236086199244,-45.841524893274475,18.031797
725,5940106655624021888,251.74142200840322,-45.85917159160035,18.034355
157,5940106007092345216,251.7638324567797,-45.857115299672564,18.03465
951,5940106724343506048,251.73354044827605,-45.850581142324636,18.034676
1568,5940106312033186048,251.72991082574805,-45.870132552150686,18.043762
238,5940106007100722176,251.76487366527812,-45.85882087169101,18.047216
1127,5940106625567598976,251.74584903045604,-45.87031623957913,18.051777
292,5940106007100730240,251.77192172619118,-45.849477968869316,18.060516
1307,5940106621264213888,251.7517519745276,-45.8748640866582,18.062773
1221,5940106689983693696,251.73060094670936,-45.86089753110504,18.063564
271,5940106007092352768,251.7717330387096,-45.853582490172094,18.068977
1191,5940105968429253376,251.78941782098806,-45.859588902297524,18.06908
112,5940106659935759744,251.75327041437546,-45.85306650074387,18.073462
1524,5940105938381232768,251.78888264059432,-45.8700710727744,18.073835
422,5940106659927363584,251.7539136581029,-45.86149478026764,18.076477
545,5940106659927363840,251.75013087065,-45.86197226010116,18.08619
1424,5940199873591742848,251.78839274020038,-45.835758591477386,18.090782
52,5940106763006622592,251.75556510288973,-45.853022185794224,18.091433
560,5940106041452141824,251.77434813515205,-45.84468303993859,18.118996
1380,5940106625567583104,251.74623403343006,-45.87476697921059,18.132399
1536,5940199877886913664,251.78023699780945,-45.82857948689599,18.136292
29,5940106763014977920,251.7566976206771,-45.85054593385651,18.145645
396,5940106763006885888,251.7525602114694,-45.843227874262034,18.151003
1601,5940106866085926656,251.73893367114167,-45.827695089309884,18.157522
1141,5940105899709764352,251.76610614737967,-45.87259998049133,18.16214
1023,5940105968435816832,251.7879580544489,-45.85288136685245,18.165833
1136,5940106625567586304,251.75302083232745,-45.87236926857003,18.170639
125,5940106763006643840,251.7627764370786,-45.847149808834686,18.171127
91,5940106007100728192,251.76611070060633,-45.85287451510939,18.176249
209,5940106007092387200,251.76879266953097,-45.84872513199444,18.17656
909,5940106724343507968,251.73516844145814,-45.84755241629754,18.177084
1577,5940199877886916096,251.77846748939362,-45.82718934367117,18.18209
723,5940106763006690944,251.7478011953413,-45.83980513234475,18.182547
786,5940106041452144128,251.7796403529304,-45.84377103636582,18.184856
1318,5940106689983707008,251.73287721115776,-45.86644416422117,18.185682
551,5940106007092326912,251.77401937591262,-45.85932422708056,18.202002
544,5940106041452160000,251.7695544969107,-45.84179113445509,18.20552
1407,5940106827422733568,251.73206522011273,-45.83595232476544,18.208054
1744,5940106316338361856,251.72699009592986,-45.872706269209424,18.220158
683,5940105904013095552,251.76345287966257,-45.86609259481149,18.22969
454,5940106041462347008,251.77578623828344,-45.85173339425114,18.23026
567,5940106797366416128,251.76426199002137,-45.83989193364505,18.23111
1514,5940106247610467584,251.7386402795143,-45.87444541165894,18.23422
840,5940106041452172672,251.77338462336562,-45.83803547286182,18.236374
233,5940106007092376576,251.77052765052738,-45.850103632382975,18.237646
691,5940106002788940800,251.78005806724872,-45.85571823592393,18.239925
1449,5940106625567606400,251.73437018720963,-45.87069598361881,18.240204
1310,5940105869653329920,251.7592897468552,-45.875587605032905,18.24037
1172,5940105904013073024,251.7764887331681,-45.87028429250035,18.245445
1256,5940105972740986880,251.79289008083396,-45.849452292965,18.249577
234,5940106007092351872,251.77039205422392,-45.85416379812988,18.258547
210,5940106007092340736,251.7685344431173,-45.85556840213418,18.264767
231,5940106659927373312,251.75616090573618,-45.85894522081075,18.264818
445,5940106041452309632,251.7701351537834,-45.84365910411432,18.26555
879,5940106625567638144,251.73908594630237,-45.86123852651097,18.267319
58,5940106763006599552,251.76011349044646,-45.85546463591459,18.277308
1151,5940105904013072896,251.77599956904749,-45.87003126527051,18.280085
1305,5940106866085922944,251.74586036480778,-45.830507049538625,18.281063
1738,5940106827422651136,251.7252622272312,-45.832793673243515,18.284851
235,5940106763006663040,251.76088779896662,-45.84440276497431,18.28488
1251,5940199873591623168,251.78563116199282,-45.83760232973592,18.298582
722,5940106797366429952,251.75917220884432,-45.83715723538192,18.314333
248,5940106007092363648,251.77135373149423,-45.8519159322921,18.314524
1328,5940199877892577920,251.78839069098092,-45.838378053990326,18.316093
8,5940106763006893312,251.76005524550743,-45.8533039879074,18.319075
1477,5940199804872217216,251.7943870725033,-45.840948364255645,18.339867
1135,5940105934076078080,251.7865053266462,-45.861869955192375,18.352102
511,5940106763006684032,251.75314001864413,-45.84113381433245,18.353893
10,5940106763006614016,251.75841580630916,-45.85300102010452,18.356144
1079,5940106797366441472,251.74924838451423,-45.833172973118884,18.363762
333,5940106041452149888,251.76826026725738,-45.84463013765694,18.367292
1097,5940105968435817088,251.78929075216593,-45.85122925851796,18.367422
743,5940106041452145664,251.7784394649906,-45.84373772001492,18.369871
93,5940106763006649600,251.76127047910583,-45.84764363641795,18.370409
1517,5940105835293964672,251.77942195333722,-45.8753388305408,18.372839
579,5940106659927377152,251.74547237290693,-45.85938359817867,18.374176
999,5940106625567596288,251.74966605209903,-45.86975589888658,18.383146
55,5940106763006638464,251.76104540846708,-45.84866980766552,18.386133
800,5940105904013087872,251.76316550867398,-45.86790224538111,18.388342
801,5940106041460477056,251.77719094089147,-45.84119820737407,18.39042
307,5940106763006895744,251.74937048933575,-45.846992027822864,18.394684
36,5940106763006891264,251.7571939493099,-45.84986636328092,18.39526
392,5940105904013110656,251.76332960339187,-45.86177861194506,18.395742
457,5940105904013107712,251.76171915930394,-45.86295608909162,18.40009
530,5940106655630577152,251.7490334784411,-45.861166233034474,18.4106
512,5940106041452129280,251.77527227329253,-45.846754488425475,18.411657
522,5940106797366412800,251.76453348846866,-45.840483435876386,18.418177
1340,5940105934069462528,251.78830587708467,-45.8658917579135,18.42117
319,5940106763006668800,251.75158658476522,-45.84503673659772,18.421726
274,5940106659927366912,251.75694668379074,-45.86006200162635,18.424734
1152,5940199877886909184,251.7744838531171,-45.83324498454282,18.429592
436,5940106007092356992,251.77535724560025,-45.8519398269936,18.430138
618,5940106659927694976,251.74110247529075,-45.85351532855816,18.436949
1112,5940106694287120768,251.73320134942304,-45.86090561846745,18.437868
400,5940106659927362176,251.75535311487698,-45.86160638147287,18.438946
538,5940106002788994048,251.77558234433994,-45.857163586689566,18.445612
596,5940106007092319104,251.77268326096677,-45.861233769727555,18.446909
1623,5940105938372797056,251.78630835060298,-45.87411871000867,18.448597
1315,5940199804875619200,251.79269956496694,-45.8451562312595,18.44864
662,5940106763006686592,251.74938754333326,-45.84007334798979,18.45002
85,5940106659935755648,251.75692723756734,-45.85561223539393,18.453297
572,5940106041452128896,251.77566768654935,-45.845964707655796,18.460354
1042,5940106728655250176,251.7340518656767,-45.84421954288163,18.461811
429,5940106659927689856,251.74477184797718,-45.85168209700529,18.46314
1188,5940106625567598464,251.74391664030665,-45.8706949703844,18.465178
1801,5940106316329962496,251.72444171658583,-45.872180783164424,18.46904
1224,5940106625567591808,251.745872293392,-45.87211270051755,18.473461
115,5940106763006651904,251.75616728411686,-45.84783057702769,18.482485
1521,5940199809167420800,251.79394641856533,-45.83881821164856,18.48385
442,5940106041452134400,251.77336047745135,-45.84643002878333,18.484144
243,5940106007092386944,251.76964568990465,-45.84809222745836,18.48759
1394,5940106724343447168,251.72564090874963,-45.84477190899354,18.490755
870,5940106728646884864,251.73633753789306,-45.85689440786273,18.496763
519,5940106797366417536,251.7623814887017,-45.840181783556055,18.498182
1216,5940105972732584704,251.79105761385188,-45.85666417055855,18.508286
1301,5940199877886910080,251.7771316579679,-45.831633439240925,18.51565
1029,5940106694287131904,251.73416622422525,-45.8595485009879,18.517511
1244,5940199877886900096,251.78596805010875,-45.83811064242787,18.53566
1034,5940105904013077632,251.77418098905352,-45.86887989824179,18.537859
135,5940106007100814976,251.7659430683441,-45.848347514039915,18.540272
226,5940106007092340992,251.76934663903717,-45.85550158293786,18.54163
1341,5940106625567589504,251.74409087779478,-45.87342837279353,18.553005
17,5940106763006616064,251.7580003262019,-45.85338474750782,18.557856
714,5940105904013091328,251.76504222933087,-45.866231322702994,18.558348
959,5940106037148736384,251.78665622194993,-45.85371132083334,18.567617
979,5940106621264278016,251.73799273394522,-45.86320414382706,18.574356
1442,5940106625576005888,251.7362949134692,-45.871692782172985,18.574411
856,5940106797366435712,251.75156867060352,-45.836003707083954,18.574438
509,5940106659927359488,251.75342303559287,-45.86282569892904,18.582758
1241,5940105968435817600,251.79162679261248,-45.857611586358665,18.58364
108,5940106007092381440,251.76652692073523,-45.8505028238218,18.586126
1105,5940199877886906752,251.77708333570226,-45.83512776560921,18.5921
892,5940106797366428672,251.76919876344277,-45.835638074100785,18.595432
1434,5940199877886912640,251.77855262982197,-45.829765190827516,18.598253
1035,5940106797366437760,251.7620010561982,-45.832388932965316,18.601517
302,5940106659927362688,251.7585879157991,-45.86074250508959,18.601768
1505,5940199877886910464,251.7822940455163,-45.83010970090101,18.607456
1003,5940106625567591680,251.75311036874194,-45.87063219809634,18.615162
837,5940106831726166272,251.74122574260028,-45.84165693871377,18.615686
912,5940106625567628928,251.74008786056748,-45.86321514700854,18.616224
1400,5940199809167414144,251.79547944742447,-45.84767928820097,18.61701
451,5940106041452115712,251.77497700115836,-45.84871450271659,18.617214
904,5940105904013084032,251.76087389974907,-45.86968279973406,18.62024
1525,5940106625567580160,251.74361544111676,-45.876534974510434,18.62544
1053,5940105904013077120,251.76096971711604,-45.871773684421676,18.628922
47,5940106763006637440,251.76103087797713,-45.848842951545606,18.632069
960,5940106625567594752,251.75220741456837,-45.869803173281404,18.632296
394,5940106763006886016,251.7527948477867,-45.84315028317473,18.63449
781,5940106041452151168,251.77792614195187,-45.84221130372271,18.642384
1487,5940106625567585024,251.74165130939159,-45.87519149805807,18.649515
341,5940106007092350848,251.7731986113628,-45.85384281235258,18.65569
332,5940106659935756672,251.7486129089113,-45.85670501810659,18.65792
1103,5940106831726173312,251.73659879607598,-45.83935092124523,18.659666
1088,5940106625567602304,251.74565293757468,-45.86959781733967,18.659824
1084,5940106694287164800,251.73122145939718,-45.85484468204911,18.667389
755,5940106659927345024,251.75312930451287,-45.86660647305093,18.671013
1393,5940105934069447168,251.786540037779,-45.86877074831159,18.671627
601,5940106659927351424,251.7555332924351,-45.864429377234345,18.67273
585,5940106797366423040,251.76043889709652,-45.839308140033964,18.67505
1463,5940106625567590528,251.73968563172943,-45.87391102689365,18.678883
146,5940106763006643200,251.76386841903025,-45.847018074119426,18.680275
851,5940106831734466688,251.74079312798153,-45.84160864460261,18.680548
151,5940106659927383552,251.75540564130836,-45.8566183411036,18.68241
668,5940106763006688128,251.74785993165105,-45.84063543146123,18.683878
1366,5940106621264268416,251.7455020369865,-45.87435352386521,18.683914
353,5940106797366404736,251.7633057633107,-45.84270450232254,18.692905
1392,5940199804872257408,251.7953790316885,-45.84798084722586,18.69561
1046,5940106625567624192,251.73864963385506,-45.864952175859955,18.698948
735,5940106041452157824,251.7752494757647,-45.84130526685908,18.702042
111,5940106007092356480,251.7663287777092,-45.85390054793634,18.702255
742,5940106797374850688,251.76359587278264,-45.836935145081874,18.706945
361,5940106655624029824,251.746440042876,-45.8498726637258,18.70782
344,5940106007092366080,251.77344460314617,-45.85084412949112,18.710184
479,5940106763006680704,251.75174251057732,-45.842227154687706,18.714432
895,5940105904013082240,251.76914665412642,-45.868352251129984,18.714592
1368,5940199877892578944,251.7862099026739,-45.835436261078044,18.723097
418,5940106041452104576,251.77479231570882,-45.850621769966146,18.723194
559,5940106659927351296,251.7553298860777,-45.86385516617137,18.724699
327,5940105904013112704,251.7637896181687,-45.86066849809811,18.72811
1190,5940105968429256064,251.7905941414648,-45.8568612226954,18.731405
287,5940106763016855424,251.74898474612417,-45.84801422714126,18.737091
1426,5940105938372806784,251.7860401081824,-45.870025526527776,18.748299
600,5940106655623957120,251.7427966999581,-45.847331150065536,18.748308
359,5940106007092331136,251.76928761203496,-45.85909944584485,18.74953
372,5940106655630575872,251.747040315499,-45.855702121058386,18.755861
756,5940106797366432000,251.75830771591626,-45.83656993106896,18.762506
311,5940106763006887424,251.75281470530285,-45.84453988477663,18.763947
1240,5940199873591624320,251.77957181139897,-45.83380810777252,18.767279
1757,5940106243307142912,251.73228520880505,-45.87643548441876,18.768131
1522,5940105938372811136,251.7922188628554,-45.86706861750308,18.773085
166,5940106659927372416,251.7585607296646,-45.85784263799683,18.777212
1752,5940106247610465280,251.7325086815658,-45.876487765339235,18.781897
1339,5940105865350021248,251.7643234392988,-45.875905364459754,18.785591
803,5940106041452147840,251.77914048336163,-45.84279812296282,18.788252
1280,5940199877886902528,251.78548636381524,-45.836777571891815,18.792383
368,5940106797366409344,251.76228818450912,-45.84233830716849,18.79357
547,5940106659927357568,251.75367757424638,-45.86329301457237,18.79411
1052,5940105904013075072,251.76590909724905,-45.87133444770417,18.794182
239,5940105904013121280,251.7620269777119,-45.85948402598132,18.794497
612,5940106797366419968,251.76450204646414,-45.83921271946171,18.794756
593,5940106007092337792,251.77745343232257,-45.85594598625151,18.798101
700,5940106758709793024,251.7507876131974,-45.8389103251347,18.799759
1579,5940106247610470144,251.73562945988388,-45.87417261787122,18.800245
456,5940106797366415744,251.76019287282955,-45.8408937890439,18.800873
1498,5940106694287118848,251.7255998616293,-45.86362476768854,18.80381
950,5940106728646942720,251.73517178199486,-45.84550781244544,18.804031
101,5940106763006652032,251.7561706180472,-45.848157218041045,18.807215
532,5940106659935763328,251.74281169317408,-45.85275468535636,18.80747
1259,5940199809167416192,251.79222338089042,-45.84658173860447,18.807678
1362,5940199877886905088,251.7852944009226,-45.834839786574946,18.815567
228,5940106007092386816,251.76896257283894,-45.84786137387064,18.816484
1758,5940105835293956608,251.78874367495789,-45.87589569644074,18.825739
185,5940106763006658432,251.76048567379345,-45.84548473617984,18.825909
495,5940106763006664960,251.74495576001587,-45.847036186248964,18.827423
1331,5940199804872143744,251.79352045629707,-45.84621219210208,18.828915
858,5940106037155292928,251.7844640484986,-45.8513200292026,18.83083
1144,5940199873591621888,251.78734227560247,-45.84281593364982,18.832115
767,5940106041452097792,251.78223516296504,-45.85022025036202,18.837805
976,5940106827429266048,251.74285825414557,-45.8371989497488,18.838037
165,5940106007092392832,251.7666279352389,-45.848203037273834,18.850851
678,5940105904013096704,251.76175093408216,-45.86620224244207,18.857866
1145,5940105904021495552,251.767335546354,-45.87245290859107,18.859232
362,5940105904013112960,251.7644506096128,-45.861111252290826,18.859869
1417,5940199877886908544,251.78239462472766,-45.83187076187113,18.864489
345,5940106041460468480,251.77267997890084,-45.84858387082148,18.866102
45,5940106763006628352,251.7636220696699,-45.85014784338836,18.875818
1643,5940105835302015104,251.7860143146048,-45.87457476486656,18.882921
87,5940106763006649216,251.75978879564087,-45.847682995962565,18.886213
656,5940106659927429376,251.74009145268187,-45.85248637726382,18.894136
1055,5940105904013075200,251.7657762969941,-45.87146539018815,18.894913
188,5940106659935752192,251.75906586257193,-45.858480447335474,18.895325
768,5940105904013088896,251.7659739381125,-45.866972537186015,18.90045
629,5940106041452098048,251.7792198636155,-45.850723187842654,18.904055
606,5940106041460527744,251.76837960504082,-45.84042532721497,18.907438
42,5940106007092367872,251.76418630303647,-45.85287942502661,18.91078
1185,5940106625567614976,251.73779409568218,-45.86733848705205,18.912241
1379,5940199804872261504,251.7925302592412,-45.842004951510845,18.913288
770,5940106041452163968,251.77476745248822,-45.84022596431384,18.926104
245,5940106655630577280,251.7496342610992,-45.85499364562977,18.926842
1070,5940105904013074816,251.76763776330606,-45.87136438847927,18.933641
937,5940106793069534976,251.76306291893397,-45.83378306435783,18.934948
1672,5940106247610461440,251.73694847204078,-45.87660550086681,18.947681
126,5940106007092348928,251.76488791258106,-45.85583383002034,18.947905
310,5940106007092336512,251.76958386200377,-45.857888882440164,18.951355
476,5940106659927352448,251.75910044464848,-45.86321286939031,18.955496
707,5940106831726158208,251.7424463082695,-45.84394983481631,18.958092
1482,5940106831726181120,251.7294779112296,-45.83633685861291,18.960218
1181,5940106694287136000,251.7307444971461,-45.859663448073825,18.961126
489,5940106041452363008,251.77355150725708,-45.845402256728704,18.96292
1158,5940199877886897152,251.78661893599528,-45.84121090883748,18.964705
921,5940106041452308736,251.78335494911659,-45.844365454312545,18.966265
98,5940106007100731136,251.76602708921243,-45.850006233260835,18.9663
169,5940106007100729600,251.7684984126419,-45.8508407946125,18.970222
702,5940106763006692352,251.7531246621535,-45.83820627616982,18.97239
1284,5940199873601507584,251.7906987859049,-45.84249743205851,18.980362
1215,5940105934069448448,251.78818274393188,-45.8622048355179,18.983553
946,5940106728646932736,251.73412693662817,-45.8481378562368,18.983734
504,5940106797366417920,251.7609302879421,-45.84018805664503,18.995337
923,5940106041452109568,251.78514925816205,-45.84789382568288,19.00026
1515,5940199877886917248,251.7747242127972,-45.826984525768175,19.000381
977,5940106797366437120,251.7607585361579,-45.83297372075788,19.000582
737,5940106728655246464,251.73931618941486,-45.8475064133103,19.011272
1089,5940106625567596160,251.74776093930168,-45.8704010489861,19.016167
766,5940106041462348800,251.77908607644417,-45.84382674553495,19.02013
863,5940106758703252480,251.74793449252567,-45.83705320828438,19.022097
1177,5940105904013070976,251.77088686758046,-45.872300920090716,19.02882
1755,5940106316329965184,251.72483898858832,-45.871202988013124,19.035023
467,5940106041452309504,251.76975829126224,-45.84301376926372,19.041441
481,5940105904013105408,251.76282635968454,-45.86311252393795,19.04438
1226,5940105972732603648,251.79227014105325,-45.851834837977876,19.045923
810,5940106831726168960,251.74378754902654,-45.84018071636486,19.04916
470,5940106041453418496,251.77131511172632,-45.843916632810874,19.0492
583,5940106659927411200,251.74238647630602,-45.854978460216685,19.056568
1702,5940106243313711360,251.73566255354604,-45.87675357891705,19.058586
896,5940106041452161152,251.77835169103543,-45.83985838750644,19.065676
1087,5940106827429265408,251.74210063472103,-45.835969178149824,19.07033
1327,5940199877886905984,251.7837855193852,-45.83464309635832,19.073227
19,5940106763006614144,251.75847710798433,-45.85377479278126,19.076902
46,5940106007092371712,251.7645544774398,-45.8517736338358,19.081419
1631,5940106827422651264,251.73006904473525,-45.83200792059764,19.085127
324,5940106041462346624,251.77218705421097,-45.84863523038579,19.09477
1512,5940106694287101312,251.72785867601758,-45.866791030438144,19.09918
887,5940106797374729856,251.76302158297548,-45.83465642854767,19.101328
168,5940106007092355200,251.76818922455047,-45.85380219893915,19.101679
826,5940106041452169728,251.77379702844775,-45.83853880973679,19.106928
1230,5940106728655252480,251.73125576283047,-45.8415672851022,19.111364
1101,5940106797366441984,251.75121451164995,-45.83235552782807,19.11858
237,5940106007092573312,251.7681831435156,-45.85706994132699,19.12389
1015,5940106797366436352,251.7652090042533,-45.83287392421672,19.12422
677,5940106041460478208,251.77230076600966,-45.84051221935936,19.135895
1203,5940106728646955904,251.7320509409881,-45.84164694977694,19.141932
518,5940106797374722816,251.7674318306798,-45.841268354516245,19.148258
671,5940106041452160896,251.7730100533062,-45.84101608680644,19.148733
387,5940106763006673536,251.7595469309296,-45.84197410241454,19.15136
143,5940106007092368896,251.7680103884314,-45.85183545249269,19.155153
224,5940106763006644864,251.74982948679883,-45.85043321997714,19.158129
191,5940106763006657664,251.75359479849598,-45.847086180854156,19.160284
431,5940106659927437440,251.74497612925097,-45.85012848087619,19.16399
1239,5940106694287179392,251.7274591799266,-45.852897906689485,19.174498
1500,5940106861782390144,251.74231667090984,-45.82827214293419,19.176556
531,5940106659935757440,251.7446062364646,-45.85727422722273,19.178232
1435,5940199877886912512,251.7780659127,-45.82956128934128,19.182373
1196,5940106625567591168,251.74738901168428,-45.872092903223134,19.182798
947,5940106007092311040,251.78183976226947,-45.86237421590202,19.183487
1229,5940106625567601792,251.74179825342884,-45.87058752560922,19.185818
265,5940106659927602944,251.74826174905309,-45.8529209391989,19.188364
177,5940106007092345984,251.76658627828684,-45.85631001215516,19.19134
31,5940106763006604544,251.76289287217543,-45.853773550547615,19.191711
1274,5940106625576003968,251.74440442464672,-45.872508788380735,19.194855
1126,5940105899718974336,251.77610831655016,-45.86951640276302,19.19737
772,5940106763006693376,251.74815908570363,-45.8386892802895,19.197445
352,5940105904013113856,251.7624233401277,-45.86131937129003,19.209824
88,5940106007092356096,251.76557445621995,-45.85373146278539,19.21848
918,5940106625567629056,251.74016236337735,-45.863340978276675,19.22335
397,5940106797366411392,251.76073250541955,-45.8418032698209,19.229376
320,5940106041462346496,251.7721097237347,-45.84859114640882,19.23166
759,5940106659927393408,251.740128681866,-45.858898929638485,19.232716
645,5940106797366419328,251.76648200224807,-45.839039839821005,19.238964
1844,5940199912246649472,251.79127885365057,-45.82766218405407,19.24152
1427,5940199804875619840,251.79547042171373,-45.845245924875975,19.24187
1335,5940105968435817856,251.79263418361265,-45.8599211366028,19.24289
1110,5940199877886906112,251.778243690015,-45.83560693554284,19.245508
1019,5940106041452147200,251.78393667086874,-45.84195898334644,19.246077
926,5940106007092302336,251.77709304520678,-45.86545758258517,19.256807
1350,5940199809168034304,251.79242405383502,-45.842697057206266,19.257612
872,5940106728646941440,251.73710349757638,-45.84541710709956,19.257696
1452,5940106831726180224,251.72952557563724,-45.8370340997217,19.260008
263,5940106763006665088,251.7604123271699,-45.84374279024767,19.26564
80,5940106763006636416,251.75407339376372,-45.85133137329392,19.271614
1200,5940105904013070592,251.7655594449321,-45.87359197113742,19.279268
1423,5940106625576004096,251.7397719054217,-45.87325878736196,19.279898
159,5940106007092392960,251.76687822483274,-45.84855829181255,19.282726
1293,5940106831726176384,251.7324473654833,-45.83848249321239,19.285109
830,5940106659927341696,251.75261548909654,-45.86767323212856,19.289553
1044,5940106797366439040,251.75988253529215,-45.832212124673156,19.290268
450,5940105904013106432,251.76649637270833,-45.861869382941514,19.292168
674,5940105904013100032,251.75817817803915,-45.86617675167201,19.294106
922,5940106831726164992,251.73795490288728,-45.84264597425297,19.294437
50,5940106763006631680,251.75537444069982,-45.85174640688747,19.297358
1395,5940106694287345280,251.72449806421233,-45.85553545766086,19.298145
537,5940106763006683648,251.75140378698427,-45.841517134938016,19.299067
1561,5940106831734471424,251.7315365507803,-45.832712025289986,19.306244
774,5940106797366431616,251.75996388513803,-45.836286100698274,19.31148
180,5940106007092374016,251.76889073050816,-45.850594982898485,19.315876
1245,5940106728647082112,251.7274785356588,-45.849478005056625,19.320978
1491,5940105835293587072,251.7837599364274,-45.87272973313701,19.327272
813,5940106007092303360,251.77393392313203,-45.865103339747634,19.328163
218,5940106007101477888,251.76620034261626,-45.846287479138475,19.330729
1174,5940106797366439424,251.7664169800404,-45.83075948856712,19.340275
1344,5940200633801164160,251.7633806550608,-45.827842765454,19.341002
709,5940106041452110976,251.7804051607993,-45.848406703085026,19.341465
412,5940106041452154752,251.76791007730975,-45.84321016959846,19.350315
1253,5940106621270840448,251.75403121468145,-45.87451033323769,19.352127
1311,5940105938372811776,251.78428826678038,-45.86850984865228,19.352232
440,5940106659927603072,251.74463000951093,-45.85302987706193,19.355633
242,5940106659927426304,251.74898535773647,-45.85122011853064,19.35959
827,5940106797366431232,251.76405455294804,-45.83567734075552,19.364538
649,5940106041452158208,251.7730349741785,-45.84159589599866,19.368368
1438,5940105934076079360,251.79186185190838,-45.86489689734299,19.371208
850,5940106659927335808,251.7551808296604,-45.86849612457293,19.371847
901,5940106694287142272,251.7358417517815,-45.857468719015785,19.375404
437,5940106659927379328,251.7486166994804,-45.859138248214,19.376383
1107,5940106621270834176,251.73950823035852,-45.86690481279484,19.376652
970,5940105904013079680,251.7631338025744,-45.870654394311046,19.377815
1047,5940106728646913152,251.73169329452,-45.853412392210046,19.380377
1082,5940106041460468224,251.7882475929375,-45.847126370777474,19.38183
240,5940106659927378944,251.753500008166,-45.85813558952653,19.385914
787,5940106724350049024,251.73836202762695,-45.846751594244644,19.391386
1618,5940106831726188032,251.7353546506692,-45.82896625849885,19.400127
230,5940106007092363520,251.77074661490443,-45.85182868582469,19.401186
1699,5940199877886913408,251.78556867152196,-45.82788181660573,19.402605
395,5940106763014985984,251.75159529195756,-45.843665456259195,19.408382
1201,5940106689990307328,251.72919774522973,-45.856809429193554,19.414536
122,5940106763006635520,251.7526696287342,-45.8519047303554,19.419777
986,5940106763006700160,251.74867615517078,-45.83457249247671,19.42346
204,5940106007092341504,251.76699492309564,-45.8568203808903,19.426388
1285,5940199877886910208,251.77643787399938,-45.831550274453434,19.427011
1296,5940106621273473280,251.75233778168473,-45.87483947041597,19.428396
1458,5940199809173198720,251.79531469331732,-45.84335923264525,19.430462
1273,5940106621270833664,251.73757317094072,-45.869171519004986,19.43104
356,5940106763006673664,251.75769292843978,-45.84253892477728,19.431448
920,5940106625567609984,251.7459181646278,-45.8669667819595,19.431465
334,5940106041452114304,251.772939100727,-45.84960835231191,19.433111
655,5940106797366429056,251.7553497838821,-45.838467898690446,19.436172
1049,5940106689983763712,251.73196167064847,-45.85512459677261,19.442034
807,5940105904013089536,251.7595408316738,-45.86817249087852,19.445278
1192,5940106728646948736,251.73052052505034,-45.84441665485688,19.449669
1323,5940106728646936832,251.72595685735638,-45.8486580093831,19.452274
160,5940106763006588672,251.7612891945521,-45.85775719758519,19.454372
933,5940106007092303744,251.77947177283832,-45.86417237793674,19.454546
1204,5940106694287153408,251.72933413782195,-45.85734719011774,19.457298
898,5940106007092302080,251.7770733996113,-45.86497097489629,19.459795
782,5940106041452169600,251.77275510220602,-45.83882437832581,19.460205
864,5940106041452308864,251.78000252585014,-45.84198977577148,19.46164
1337,5940106728646957696,251.72983081263732,-45.840144752924765,19.46773
18,5940106763006817024,251.76188001505585,-45.850356794556085,19.469294
258,5940106659927384064,251.7512724566047,-45.85737587737065,19.475708
379,5940106659927436672,251.74601657879515,-45.85038225593439,19.477198
1036,5940106041452103936,251.78766487404582,-45.84830347940986,19.478302
282,5940106041452123776,251.77088635902427,-45.84806519204486,19.482033
405,5940106659935754752,251.74865428035815,-45.8584483355335,19.487415
318,5940106659927380352,251.75089476644985,-45.85838401637236,19.494858
407,5940106007092330624,251.7706628956394,-45.85902210314002,19.502802
563,5940106041452105856,251.77761594025986,-45.85012443858958,19.502914
472,5940106041452141312,251.7725884169485,-45.84488461591378,19.503618
1843,5940106831726188416,251.72443953380582,-45.8307594831471,19.517773
811,5940106728646888320,251.73738238780243,-45.8562214152631,19.519764
1402,5940106694287102464,251.73036897431646,-45.86623957573009,19.523867
349,5940106041452113920,251.77308744306956,-45.84924168187246,19.524885
598,5940106007092338944,251.77781482852245,-45.85524672752214,19.528185
1075,5940106625567624448,251.7379266616967,-45.86502509996237,19.530355
1835,5940199912246646016,251.79459446893347,-45.83022446372764,19.531149
1599,5940106831726183808,251.7276973407946,-45.83472852890576,19.533525
132,5940106007100734464,251.76524200582588,-45.84798026071365,19.536219
1584,5940106247610479488,251.73275577393622,-45.872625676988704,19.538038
49,5940106763006637824,251.76192943578747,-45.84901539979556,19.538805
303,5940106659935749760,251.75785322814227,-45.86068484315527,19.54434
1125,5940106625567585920,251.7539666304688,-45.87234608175844,19.552347
608,5940106007092316928,251.76994411724965,-45.862928732771344,19.552876
1731,5940106316330224512,251.72811031680433,-45.87318464103159,19.553415
1065,5940106694287163264,251.7315372255128,-45.855295983100184,19.553852
1716,5940106316329973504,251.72433065650577,-45.86942333418066,19.555597
118,5940106763006648704,251.75979115102757,-45.846990973914046,19.564907
1183,5940106625567588864,251.74957112039587,-45.87250560699319,19.57996
171,5940106763006658048,251.75677470171416,-45.84631366853789,19.584671
1326,5940105938372811904,251.78509350739716,-45.86833494343042,19.585358
1071,5940106728646915968,251.73108836464118,-45.85257380125247,19.591608
1272,5940106797366443904,251.76079538535907,-45.82873262668463,19.59526
980,5940106041452089984,251.78724423847035,-45.85070960463709,19.595774
477,5940106007092320384,251.768961756151,-45.86135835037554,19.59632
1100,5940105934076078208,251.78697350232778,-45.86008532318395,19.601713
1061,5940106797374730880,251.75598384989834,-45.832097415336555,19.605543
