ra,dec,x,y,e1,e2,res,sigmae,rkron,extendedness,blendedness,psf_used,e1_sdss,e2_sdss,e1_psf_sdss,e2_psf_sdss,e1_hsm,e2_hsm,e1_psf_hsm,e2_psf_hsm,i_e1_psf_sdss,i_e2_psf_sdss,u_psf_mag,u_psf_magerr,u_cmodel_mag,u_cmodel_magerr,g_psf_mag,g_psf_magerr,g_cmodel_mag,g_cmodel_magerr,r_psf_mag,r_psf_magerr,r_cmodel_mag,r_cmodel_magerr,i_psf_mag,i_psf_magerr,i_cmodel_mag,i_cmodel_magerr,z_psf_mag,z_psf_magerr,z_cmodel_mag,z_cmodel_magerr,Y_psf_mag,Y_psf_magerr,Y_cmodel_mag,Y_cmodel_magerr,idn,Weigth
303.1080786,-56.80219841,24158.94981,24444.75602,0.027040822,0.00870193,0.834907055,0.011160784,11.48601341,1,0.608432394,0,0.013314014,0.010584534,-0.0188236,0.025013625,0.013338866,0.010556034,-0.018866656,0.025065342,0.007105291,0.040525487,23.33621476,0.052821741,21.62335696,0.041260097,23.13037783,0.01338102,21.72602208,0.010304174,22.69882428,0.008485895,21.17881176,0.006374274,22.67070258,0.010086563,21.10528782,0.007352076,22.14857582,0.01304674,20.56479562,0.00964888,22.58071585,0.055488144,20.97069987,0.066136508,1011458,1
303.0987405,-56.80010942,24228.89712,24473.21552,0.195981339,0.218381926,0.696997404,0.022624096,8.371852875,1,0.760196964,0,0.103195132,0.136691716,-0.018718545,0.024955832,0.103041746,0.136939675,-0.018761631,0.025007352,0.006952614,0.040832565,23.57578579,0.068239581,22.89176202,0.06356388,23.714872,0.022445,22.50750374,0.019718556,23.16528712,0.012802687,21.87860671,0.011068748,23.14558599,0.015806045,21.81042289,0.013496753,22.77522026,0.022918449,21.45598132,0.019807683,22.32014649,0.044066459,20.91662964,0.036105688,1011467,1
303.1231342,-56.79109118,24047.95538,24596.08163,nan,nan,nan,nan,4.026204586,1,nan,0,0.125822865,0.080694718,-0.020356421,0.024784178,nan,nan,-0.020400535,0.024833553,0.005215204,0.037642089,24.61772348,0.178671356,20.04649504,0.070618111,26.96839625,0.430460937,20.53241062,0.02405254,26.89181381,0.387962576,19.94459552,0.013995236,25.05594908,0.092934619,19.49295977,0.013108122,24.36983639,0.098414449,19.26785401,0.01933693,24.60173892,0.352734461,18.59057948,0.030801168,1011664,1
303.1245658,-56.81012531,24035.32322,24336.16612,0.36514765,0.480561495,0.567051828,0.000274672,5.279577732,1,0.002266682,0,0.151651557,0.230961919,-0.020015149,0.026273467,0.1516812,0.231024981,-0.020060141,0.026327889,0.005698922,0.039114923,20.34009819,0.005592129,19.70395561,0.005460617,18.90886712,0.002171504,18.12153947,0.002157614,18.04208156,0.001237314,17.23929765,0.001229979,17.70235797,0.002093501,16.81584841,0.002090339,17.36528852,0.001234942,16.54733958,0.001227274,17.26866553,0.000922045,16.43353451,0.000877257,1013543,1
303.1259381,-56.80931456,24025.92727,24346.86546,0.166760549,0.098576859,0.922183275,0.008656263,17.91993332,1,0.85018236,0,0.146247276,0.087559698,-0.019992833,0.026325459,0.135182306,0.08835341,-0.020037197,0.02638071,0.005680662,0.039132041,26.47914897,1.005218759,24.55828826,0.382968516,23.89708419,0.025630664,21.96225377,0.015919032,22.60861661,0.007643246,20.46532226,0.005374051,22.1504214,0.006519466,19.87418633,0.004981297,21.57423058,0.007656959,19.41799893,0.006136117,21.42378354,0.019138041,19.20728515,0.014601734,1013544,1
303.1104942,-56.78980383,24140.84055,24614.31266,0.022039898,-0.055821266,0.716562808,0.002400368,6.429919243,1,9.50E-05,0,0.006446515,-0.024673806,-0.019554203,0.025030085,0.006467436,-0.024769783,-0.019596314,0.025078651,0.005608401,0.037983181,22.69858179,0.030318731,21.63798871,0.027662573,21.50014368,0.003768208,20.25031456,0.003387854,20.74334578,0.001942288,19.47712276,0.001752605,20.46495317,0.002550136,19.08750629,0.002412008,20.17181145,0.002493777,18.895383,0.002221398,20.12541374,0.006114625,18.76981778,0.005155931,1014316,1
303.068443,-56.78881768,24456.11918,24627.6274,0.25883472,0.430008948,0.647113383,0.177117407,10.31061077,1,0.054964929,0,0.14838345,0.235501491,-0.019527061,0.024442016,0.151387572,0.271924406,-0.01956678,0.024485813,0.005555372,0.037540558,28.24553162,4.888427547,23.39380114,0.470096753,26.13087584,0.200032944,22.75719064,0.099170699,25.16823187,0.076227411,21.58204943,0.042296917,25.04038718,0.086476557,21.40982987,0.053673292,25.31835232,0.236042786,21.6836086,0.159550256,25.72328925,1.02712603,23.8467916,4.05607124,1014420,1
303.1112482,-56.78391399,24135.2094,24694.93564,-0.386499345,0.285392016,0.531949878,0.013267634,5.266292095,1,0.125374723,0,-0.183845481,0.15162298,-0.018883737,0.028002003,-0.182846472,0.15163137,-0.018923981,0.02805344,0.005394249,0.036763579,23.36995137,0.05640878,23.08022787,0.054861827,23.14271815,0.01263647,22.56679011,0.011969951,22.15076169,0.0051364,21.59611338,0.004807945,21.88769145,0.005382547,21.26099017,0.005016752,21.72455909,0.008574507,21.04615212,0.008011571,21.6662086,0.024381651,20.98660329,0.024024952,1014580,1
303.1091447,-56.78468165,24151.29407,24684.25381,nan,nan,nan,nan,5.804869175,1,nan,0,-0.347883911,-0.07826492,-0.019491311,0.025048124,nan,nan,-0.018949326,0.027990526,0.005654539,0.03801013,25.49725739,0.398596171,22.21211086,0.18310915,25.1699508,0.078580159,21.2589387,0.04247722,25.44046268,0.097199776,21.59319793,0.037583842,25.31106931,0.111858228,21.22466643,0.048918858,25.12048848,0.188767782,20.98487232,0.055987582,23.9137797,0.191242328,19.55362295,0.046408809,1014583,1
303.0690841,-56.78430074,24451.36661,24689.46056,0.291101098,0.592490911,0.915948987,0.058330335,19.86305428,1,0.663452887,0,0.084474488,0.236332601,-0.018957811,0.027387244,0.242780715,0.474123269,-0.018995011,0.027427075,0.005367816,0.036301777,24.65194281,0.176511629,22.01080229,0.170143982,24.98172588,0.067926439,22.17524343,0.07251166,24.69323047,0.049284656,21.30866703,0.031209604,24.33689618,0.045156531,20.91493997,0.031491581,24.08651202,0.075439401,21.4271053,0.096286716,24.83263986,0.442688145,22.34814669,0.385282532,1014679,1
303.0968306,-56.78237902,24243.32773,24715.90655,0.075909391,-0.274021953,0.656173885,0.016687931,8.206336975,1,0.421204205,0,0.032395161,-0.130243348,-0.018913565,0.027875389,0.033307504,-0.128655195,-0.018954709,0.027928546,0.005541742,0.036699289,24.07817121,0.1047077,23.30734844,0.108428593,23.49869189,0.017420477,22.21368834,0.014987663,22.83065515,0.009131836,21.54613192,0.008073918,22.18003479,0.006864416,20.85929043,0.006326544,21.55221998,0.00743682,20.30205469,0.00684495,21.30221147,0.017553586,19.92580585,0.014598497,1014908,1
302.7357104,-56.66361038,26960.60391,26333.20091,0.024347302,-0.19554688,0.613061488,0.190483943,9.862381935,1,0.004448868,0,-0.235599699,-0.293448679,-0.021746837,0.01558824,0.007328358,-0.118785813,-0.022394732,0.015295889,0.013782108,0.028584658,27.7543868,2.08830359,25.00481978,1.163096412,25.8951271,0.208375108,22.52118782,0.130172239,24.94714139,0.069148632,21.38815581,0.040035211,24.68188263,0.083144495,21.1453059,0.063412225,24.54832808,0.138022622,21.42532087,0.117945444,26.37502887,2.375089103,21.6511064,0.304398598,1009683,2
302.7285378,-56.65916659,27014.91574,26393.71574,-0.507112503,0.274352401,0.49033156,0.224376261,8.826551437,1,-0.004303018,0,-0.280365096,-0.474557449,-0.022647203,0.017937862,-0.245181143,0.141601995,-0.022717789,0.018020386,0.015381917,0.026806887,nan,1.874963587,nan,0.315651443,25.51077234,0.148281127,22.50810326,0.15524022,24.85348042,0.065608113,21.58028729,0.039459956,25.35669199,0.164194013,22.48066455,0.112414924,25.99116418,0.531447616,23.0022453,0.302099072,25.25803485,0.871284551,22.68188573,0.71961751,1009719,2
302.696386,-56.65622845,27257.05792,26432.46301,0.00262432,-0.099871837,0.794412076,0.078124501,13.71460724,1,0.014320863,0,0.127595596,0.069981915,-0.021606397,0.022268841,-0.003787691,-0.065046765,-0.021656865,0.022172734,0.015237211,0.023989642,26.61940894,0.751002733,nan,1.421399211,25.04497843,0.090478496,21.15720116,0.06842684,24.48299707,0.043913977,20.40642759,0.024350924,24.03435234,0.044654392,19.9364885,0.031953346,23.91870108,0.074133148,20.10405264,0.063333309,23.91650033,0.243083372,20.8411122,0.207134988,1009742,2
302.7019779,-56.65545185,27215.05145,26443.35724,-0.199937075,0.034924716,0.60475266,0.152753741,9.58754921,1,-0.001559569,0,0.129197749,-0.056127855,-0.021722237,0.022186703,-0.110949092,0.035411961,-0.021782773,0.022092093,0.016221271,0.025694542,26.85170572,0.911895787,nan,0.237978188,25.32414222,0.117667723,22.6639797,0.141785786,24.81572145,0.059904832,21.6305776,0.041203643,24.98551076,0.108352385,21.82019061,0.093964749,25.24382467,0.26296682,23.63896034,0.87196931,26.07571921,1.832123596,nan,0.400580856,1009754,2
302.7107069,-56.67348717,27147.86424,26196.8915,0.373479784,-0.027625512,0.899803281,3.09E-05,11.91546822,1,0.094573161,0,0.296961791,-0.016769024,-0.018058635,0.022389985,0.296998292,-0.016758271,-0.018096628,0.022444209,0.016358431,0.028456846,18.62172321,0.004333885,16.52340426,0.004311959,17.33727191,0.002133124,14.99833193,0.00212238,16.45957433,0.001218148,14.1470657,0.001213034,16.14574288,0.002086749,13.60558447,0.002083786,15.71199782,0.001213427,13.18155944,0.001207925,15.61207985,0.000756467,13.14905454,0.000726628,1019696,2
302.7141952,-56.68392403,27120.76351,26054.18945,-0.050791856,0.230262399,0.762239099,9.94E-05,7.450362206,1,0.200445216,0,-0.038060596,0.157726565,-0.015770194,0.021580862,-0.038065102,0.157770708,-0.015803557,0.021626294,0.014318027,0.023200762,19.46473842,0.004444201,18.14004996,0.004396716,18.18764429,0.002154417,16.68724633,0.002137075,17.37189624,0.001227917,15.861624,0.001219747,17.02520544,0.002091055,15.4202997,0.002086803,16.62421885,0.001222756,15.08451149,0.00121443,16.50736022,0.000828422,14.90085848,0.000775489,1019697,2
302.687459,-56.67345595,27322.70147,26196.22158,-0.191334799,-0.323590398,0.214186147,0.001553645,3.017802954,1,0.238253872,0,-0.050129789,-0.043519269,-0.015045163,0.023174195,-0.050170671,-0.043536574,-0.015079114,0.023229804,0.014714217,0.029016417,20.70664693,0.005402672,20.62734617,0.005458452,19.34374791,0.002260556,19.18769251,0.002252524,18.61070565,0.001299584,18.46576303,0.001293757,18.18342506,0.002118289,18.00956617,0.00211547,17.81651715,0.001281096,17.66020397,0.001276399,17.64331062,0.001173203,17.46741539,0.00114823,1019706,2
302.6814863,-56.67109105,27367.83018,26228.30125,0.011313918,-0.108350158,0.334330231,0.001191221,3.373502016,1,0.263004403,0,-0.007364246,-0.011061977,-0.015749795,0.027425322,-0.007360932,-0.011055322,-0.0157861,0.02749086,0.014757179,0.029559155,20.75088228,0.005461016,20.53733878,0.005458606,19.49932741,0.002298865,19.23133123,0.002279118,18.83579697,0.001316698,18.56875552,0.001304555,18.44938024,0.002134308,18.13663994,0.002127393,18.10018578,0.001329188,17.82196283,0.001315065,17.94098849,0.001345507,17.62740056,0.00128667,1019707,2
302.6974152,-56.68401407,27246.9143,26052.17749,-0.12319997,0.315551013,0.896731377,0.000350766,9.66283226,1,0.402931959,0,-0.089796682,0.273890532,-0.013945761,0.023652993,-0.089556649,0.274379402,-0.013978241,0.023704546,0.013818762,0.023033559,20.63160355,0.005236783,18.57529625,0.004680359,19.84400836,0.002349395,17.84654706,0.002202751,19.06791794,0.001327651,16.96234594,0.001258979,18.67685755,0.002136762,16.42151756,0.002104501,18.21855313,0.001323303,16.06977185,0.001258863,18.00754609,0.00135855,15.81423278,0.001047754,1019709,2
302.7215619,-56.67820562,27065.84454,26132.79655,-0.105232313,0.469780773,0.771893978,0.000593356,8.445611954,1,0.540730637,0,-0.088308101,0.281894226,-0.016751625,0.016451621,-0.094765238,0.278655887,-0.016787034,0.016493117,0.015020422,0.023187788,21.03015197,0.006186457,19.638822,0.005716092,19.9772262,0.002528215,18.32899766,0.00236487,19.38702709,0.001444734,17.7197193,0.001350418,19.01789485,0.00219172,17.26113968,0.002144556,18.66114527,0.001463607,16.9627049,0.001363249,18.5073883,0.0020184,16.77780479,0.00162958,1019710,2
302.7414628,-56.67943751,26916.10395,26116.8025,0.444545031,0.541913271,0.63261354,0.00202477,4.632502079,1,0.354001031,0,0.239990637,0.314244182,-0.017709727,0.018324109,0.239948824,0.314499527,-0.017752459,0.018379666,0.012901535,0.025028812,22.21321479,0.013168601,21.42313475,0.011590173,21.30358515,0.003564816,20.45719682,0.003232098,20.22454232,0.00176559,19.43610628,0.001646647,19.65591087,0.00228182,18.74881454,0.002236952,19.17267029,0.001651232,18.3318132,0.001570052,18.91783173,0.0026679,18.05090038,0.002387373,1019726,2
302.7241541,-56.6674451,27047.22494,26280.20411,0.759120286,-0.400146663,0.69474262,0.003678209,5.571679592,1,0.610027427,0,0.464041924,-0.240194829,-0.019955472,0.017062363,0.464267761,-0.240307778,-0.019995509,0.017113276,0.017444162,0.030014441,21.90838786,0.010978673,21.03543782,0.009766678,21.42900829,0.004636216,20.49735426,0.004084564,20.99754764,0.00288923,20.06461707,0.002534834,20.62367702,0.003214753,19.62254776,0.002921563,20.28291666,0.003187815,19.33374538,0.002808292,20.00917096,0.00725207,19.04227676,0.006143915,1019729,2
302.7312994,-56.66493508,26993.68,26314.8765,-0.000797574,0.718566537,0.46809876,0.005805001,3.714004993,1,0.497706375,0,-0.013357652,0.322081625,-0.021686825,0.015602728,-0.013317805,0.322213948,-0.021731686,0.01565253,0.014600287,0.02712379,22.11669478,0.012362735,21.73397203,0.012026656,21.28326239,0.004169657,20.85399302,0.003927225,20.9107828,0.00253272,20.50693191,0.002397485,20.51900869,0.003024863,20.06002011,0.002901962,20.16673742,0.002951186,19.75585682,0.002784493,19.81668141,0.00601134,19.38387895,0.005508361,1019731,2
302.7129291,-56.68095709,27130.19129,26094.84294,nan,nan,nan,nan,5.313770771,1,nan,0,-0.333758799,0.171641772,-0.018851907,0.019234904,nan,nan,-0.018875798,0.019299265,0.01490598,0.024148375,22.64791023,0.018726131,21.25148951,0.016705591,22.44692416,0.009003504,20.64446306,0.006882512,22.10660092,0.005757139,20.23922439,0.004221427,21.70507235,0.005790927,19.73039979,0.004338572,21.29773819,0.007197088,19.37914237,0.005081881,21.04528347,0.016237286,19.0232362,0.010680741,1019737,2
302.6986117,-56.68501879,27238.6878,26039.30987,0.148351312,0.634673715,0.987387776,0.008162289,26.08691978,1,0.965420798,0,0.140861616,0.611650891,-0.015276154,0.022715971,0.142846942,0.618620634,-0.015309509,0.022765527,0.013728334,0.023041201,23.93388208,0.060081237,20.32599082,0.020084323,23.76947604,0.028828835,20.21047888,0.008968265,23.40867867,0.018716947,19.78355779,0.00569628,23.16514231,0.020150332,19.33260494,0.005842401,22.59256281,0.022793353,18.93714204,0.006774693,27.05382361,4.167605139,19.16953255,0.06834577,1019740,2
302.7269613,-56.65731343,27026.92556,26419.01272,0.11633949,0.086927772,0.467334777,0.012546243,4.104061604,1,0.342823334,0,0.028963087,0.046680037,-0.022948568,0.016513055,0.029832611,0.045518517,-0.022991538,0.016557949,0.014221899,0.02260469,23.0477181,0.028410864,22.62293985,0.027800139,22.20875272,0.007998817,21.60966253,0.007419238,21.77192507,0.004445634,21.26520396,0.004213392,21.16157564,0.004272533,20.57894483,0.004053166,20.86687418,0.00514468,20.34657676,0.004856306,20.51691766,0.011525967,19.89736657,0.01084521,1019741,2
302.7401002,-56.68270731,26926.09524,26071.98682,0.266465098,-0.015847875,0.834154129,0.02215841,8.327379227,1,0.811880675,0,0.204894269,-0.009369856,-0.017851908,0.017905103,0.205798864,-0.009621503,-0.017894382,0.01795797,0.012188203,0.024097235,23.17501823,0.030268597,22.10819311,0.024621999,23.31941359,0.016246871,21.90533331,0.012522862,23.33953105,0.016712459,21.84335816,0.012620146,23.2252034,0.019549534,21.58148782,0.013997364,22.79229177,0.025709241,21.18971412,0.018864706,23.41010105,0.144973278,21.94152439,0.179054696,1019760,2
302.7314136,-56.68530655,26991.50842,26036.06392,nan,nan,nan,nan,5.216447353,1,nan,0,0.213281851,0.218264295,-0.015307488,0.019891035,nan,nan,-0.015382201,0.019944509,0.012628411,0.021659273,24.2216451,0.077713254,19.97153323,0.054258085,25.05731651,0.083893802,20.18364587,0.045758091,24.75439571,0.059151202,19.53240714,0.024357217,24.53460502,0.067243868,19.30926942,0.029741597,24.12765756,0.088129556,18.96790352,0.038447648,24.98612949,0.637775171,18.97412077,0.048692043,1019790,2
302.6917909,-56.68092641,27289.0274,26086.9966,nan,nan,nan,nan,2.614329338,1,1,0,0.023567068,0.032580371,-0.01698321,0.021350145,0.023489472,0.032719586,-0.017017763,0.021396521,0.014358902,0.023585104,24.8822027,0.143704259,20.2863484,0.048380035,31.85765296,44.29977225,20.52003645,0.038484222,32.21613914,54.02511069,20.03411335,0.022626379,32.05097165,64.41007552,19.70953665,0.02561724,31.52790729,80.13466025,19.21378889,0.029816464,30.97345924,142.8803664,18.18822706,0.034953248,1019851,2
302.6883574,-56.67104016,27314.90039,26231.02795,nan,nan,nan,nan,2.376658201,1,0.982004995,0,-0.027004303,0.026459997,-0.015698169,0.023908623,-0.027107988,0.026424944,-0.015734039,0.023967607,0.014748202,0.028999042,24.51915014,0.103180899,20.51304141,0.051214132,27.008937,0.541553542,21.25165513,0.052027511,27.27529754,0.604340681,20.79378249,0.03159967,25.65029568,0.192368409,19.89590974,0.021742704,25.18592998,0.248230944,19.57796464,0.028379839,24.67745449,0.46737617,19.1419451,0.05871018,1019858,2
302.6891436,-56.66554507,27311.02691,26303.94226,nan,nan,nan,nan,2.304290771,1,0.979978927,0,-0.025438254,0.033894244,-0.019923275,0.021244788,-0.025502199,0.033925202,-0.01996191,0.021297041,0.015961991,0.031406011,24.53593611,0.11008054,20.55069475,0.058247514,26.87603203,0.513616624,21.73302871,0.088886518,27.00109978,0.463681812,21.36131554,0.055717978,26.94259605,0.643114992,20.98508839,0.063839634,26.87346536,1.157318376,20.50171559,0.070623951,25.25457732,0.80919309,19.48169723,0.085772473,1019860,2
302.7602262,-56.68900364,26774.31099,25986.63849,0.028582839,-0.301318109,0.781853437,0.011839864,4.441524029,1,0.005210523,0,0.015394913,-0.216879672,-0.018317368,0.020656098,0.017349361,-0.217257604,-0.018353947,0.020700427,0.011013576,0.024255272,23.72406624,0.049207609,23.05812907,0.044538364,23.55255635,0.020443196,22.5041679,0.015984448,22.5143007,0.007168322,21.42823133,0.005585131,22.2600753,0.008051111,21.11509948,0.006427206,21.93615926,0.012068739,20.91887875,0.009993733,22.00045885,0.038184906,20.97176367,0.032163677,1021589,2
302.7493135,-56.6888219,26856.35936,25988.67796,0.140608102,0.464986056,0.614644349,0.018783361,6.20338583,1,0.011719123,0,0.067832913,0.264875882,-0.016985674,0.022474498,0.067158557,0.264676422,-0.017022865,0.022526907,0.011530531,0.024335952,24.70129035,0.120801873,24.30898602,0.114222458,23.36571407,0.017386319,22.64551924,0.016152347,22.69969417,0.008569635,21.84662403,0.007771527,22.47402976,0.009807235,21.52569243,0.008920964,22.28053791,0.016470317,21.41851467,0.015289193,22.50054706,0.060726002,21.64511297,0.058436962,1021597,2
302.7454714,-56.66513242,26887.06115,26312.78323,-0.462422788,0.056259289,0.784191668,8.09E-05,9.056698799,1,3.50E-05,0,-0.307951448,0.048621263,-0.023624363,0.019991023,-0.309124708,0.049085267,-0.023650086,0.019964958,0.014540804,0.030425893,19.39528554,0.004429586,17.92139688,0.004383281,18.06224819,0.002153972,16.30725211,0.002135,17.21297105,0.001224768,15.42906693,0.001217303,16.90238838,0.002090772,15.03022872,0.002086368,16.56687557,0.001224817,14.77924034,0.001214584,16.47449883,0.000832404,14.65845608,0.000775167,1022659,2
302.7460308,-56.66074408,26883.21819,26372.88513,0.171528399,0.379889876,0.760715604,0.007775992,7.591944695,1,0.185016997,0,0.108914405,0.26595325,-0.023784487,0.020190519,0.109310172,0.26700592,-0.023829414,0.0202424,0.013574371,0.029881214,23.30353896,0.035374072,22.68892513,0.031258084,22.861936,0.012994989,21.69502126,0.010667324,22.01983933,0.005057945,20.80011888,0.004243941,21.76440161,0.006406238,20.44759834,0.005458614,21.48719282,0.008777918,20.22388741,0.007474866,21.55708245,0.027312222,20.28504177,0.02776758,1022661,2
302.7382058,-56.66107233,26942.03119,26368.04964,-0.290088534,-0.900824964,0.96542412,0.185233444,23.76221085,1,0.468266613,0,-0.153366155,-0.005909152,-0.0225302,0.015538958,-0.301359534,-0.832586527,-0.022575945,0.015589416,0.013544969,0.029905558,26.94199369,1.002944164,nan,0.965382028,25.3608962,0.124230075,22.27096272,0.208263741,25.90746386,0.175062476,21.63905647,0.051749169,25.18081339,0.137809729,21.45735142,0.096903037,24.69415446,0.155795588,21.27728265,0.117726901,25.06395181,0.729429972,21.8784282,0.589008676,1022676,2
